ukgridcode,x,y,nox2011
762983,522500,194500,31.14413
762984,523500,194500,30.7177
762985,524500,194500,31.23686
762986,525500,194500,31.56126
762987,526500,194500,36.51189
762988,527500,194500,34.31017
762989,528500,194500,35.64089
762990,529500,194500,38.41545
762991,530500,194500,34.93343
762992,531500,194500,36.9708
762993,532500,194500,38.4182
762994,533500,194500,40.81514
762995,534500,194500,39.33892
762996,535500,194500,40.8392
762997,536500,194500,35.13308
762998,537500,194500,37.72889
762999,538500,194500,37.20198
763000,539500,194500,34.43635
763014,553500,194500,27.38978
763655,504500,193500,26.00566
763666,515500,193500,29.76195
763667,516500,193500,30.27762
763668,517500,193500,32.95067
763669,518500,193500,33.3461
763670,519500,193500,37.42704
763671,520500,193500,47.13467
763672,521500,193500,37.68904
763673,522500,193500,34.33124
763674,523500,193500,31.10455
763675,524500,193500,31.07328
763676,525500,193500,33.71194
763677,526500,193500,38.03574
763678,527500,193500,38.61591
763679,528500,193500,36.79644
763680,529500,193500,39.19589
763681,530500,193500,39.84538
763682,531500,193500,41.75632
763683,532500,193500,41.24487
763684,533500,193500,41.02201
763685,534500,193500,42.97122
763686,535500,193500,46.08008
763687,536500,193500,39.88177
763688,537500,193500,39.59862
763689,538500,193500,38.34359
763690,539500,193500,36.42109
763691,540500,193500,36.92585
763698,547500,193500,27.14307
763699,548500,193500,25.73468
763700,549500,193500,24.53135
763701,550500,193500,24.15329
763702,551500,193500,24.66003
763703,552500,193500,24.27719
763704,553500,193500,25.3702
763705,554500,193500,26.87568
763706,555500,193500,42.48686
764345,504500,192500,26.69148
764346,505500,192500,23.95215
764354,513500,192500,30.01719
764355,514500,192500,29.94523
764356,515500,192500,30.03943
764357,516500,192500,34.58644
764358,517500,192500,36.28019
764359,518500,192500,37.80846
764360,519500,192500,43.1773
764361,520500,192500,50.60388
764362,521500,192500,48.09937
764363,522500,192500,37.40288
764364,523500,192500,34.66951
764365,524500,192500,33.62127
764366,525500,192500,35.83846
764367,526500,192500,39.96883
764368,527500,192500,39.92463
764369,528500,192500,44.23445
764370,529500,192500,45.58454
764371,530500,192500,47.03208
764372,531500,192500,46.47914
764373,532500,192500,51.42649
764374,533500,192500,49.53299
764375,534500,192500,52.63382
764376,535500,192500,58.28833
764377,536500,192500,48.11799
764378,537500,192500,42.7878
764379,538500,192500,39.82729
764380,539500,192500,38.66236
764381,540500,192500,39.96003
764382,541500,192500,39.23813
764386,545500,192500,32.28793
764387,546500,192500,31.5657
764388,547500,192500,33.83831
764389,548500,192500,27.16973
764390,549500,192500,26.77968
764391,550500,192500,26.78933
764392,551500,192500,25.77173
764393,552500,192500,25.65142
764394,553500,192500,28.71877
764395,554500,192500,28.94431
764396,555500,192500,29.70433
764397,556500,192500,45.8552
765035,504500,191500,24.88401
765036,505500,191500,24.69635
765037,506500,191500,24.59768
765038,507500,191500,26.09356
765039,508500,191500,29.74486
765040,509500,191500,31.98471
765041,510500,191500,29.79648
765042,511500,191500,28.79332
765043,512500,191500,32.86774
765044,513500,191500,34.1781
765045,514500,191500,33.70223
765046,515500,191500,36.41783
765047,516500,191500,34.54935
765048,517500,191500,37.55928
765049,518500,191500,36.80853
765050,519500,191500,42.67362
765051,520500,191500,42.62355
765052,521500,191500,49.65785
765053,522500,191500,39.67245
765054,523500,191500,38.21156
765055,524500,191500,38.69833
765056,525500,191500,40.66769
765057,526500,191500,44.24984
765058,527500,191500,45.96556
765059,528500,191500,46.29523
765060,529500,191500,44.24265
765061,530500,191500,44.41443
765062,531500,191500,40.38606
765063,532500,191500,44.47968
765064,533500,191500,45.19254
765065,534500,191500,44.65556
765066,535500,191500,44.42251
765067,536500,191500,48.51803
765068,537500,191500,49.99055
765069,538500,191500,44.79532
765070,539500,191500,45.11323
765071,540500,191500,46.71981
765072,541500,191500,50.15583
765073,542500,191500,40.26633
765074,543500,191500,35.53536
765075,544500,191500,37.52519
765076,545500,191500,32.5168
765077,546500,191500,30.15619
765078,547500,191500,29.31273
765079,548500,191500,29.04039
765080,549500,191500,30.15923
765081,550500,191500,31.07359
765082,551500,191500,29.32419
765083,552500,191500,28.76533
765084,553500,191500,31.29935
765085,554500,191500,35.77446
765086,555500,191500,34.52664
765087,556500,191500,29.53121
765725,504500,190500,25.8134
765726,505500,190500,27.59093
765727,506500,190500,24.94775
765728,507500,190500,25.89456
765729,508500,190500,26.48698
765730,509500,190500,30.54391
765731,510500,190500,33.58389
765732,511500,190500,32.72022
765733,512500,190500,33.99163
765734,513500,190500,33.33413
765735,514500,190500,36.46671
765736,515500,190500,42.76819
765737,516500,190500,38.51883
765738,517500,190500,38.12336
765739,518500,190500,39.34346
765740,519500,190500,40.55527
765741,520500,190500,42.37306
765742,521500,190500,44.15639
765743,522500,190500,50.9857
765744,523500,190500,43.57585
765745,524500,190500,44.3718
765746,525500,190500,47.01084
765747,526500,190500,49.25879
765748,527500,190500,38.28265
765749,528500,190500,40.46741
765750,529500,190500,41.3841
765751,530500,190500,46.96738
765752,531500,190500,48.67291
765753,532500,190500,49.35195
765754,533500,190500,51.13512
765755,534500,190500,47.22724
765756,535500,190500,46.86789
765757,536500,190500,43.52074
765758,537500,190500,49.01621
765759,538500,190500,54.59108
765760,539500,190500,55.84275
765761,540500,190500,61.10569
765762,541500,190500,57.83525
765763,542500,190500,41.16147
765764,543500,190500,37.46798
765765,544500,190500,36.46634
765766,545500,190500,32.06519
765767,546500,190500,30.61173
765768,547500,190500,30.00268
765769,548500,190500,30.96459
765770,549500,190500,31.75394
765771,550500,190500,34.6022
765772,551500,190500,36.27782
765773,552500,190500,34.77194
765774,553500,190500,38.56044
765775,554500,190500,33.26588
765776,555500,190500,29.27613
765777,556500,190500,27.9624
766415,504500,189500,25.52469
766416,505500,189500,26.06566
766417,506500,189500,25.43289
766418,507500,189500,25.70965
766419,508500,189500,26.80013
766420,509500,189500,28.28879
766421,510500,189500,32.2752
766422,511500,189500,33.10204
766423,512500,189500,33.1865
766424,513500,189500,35.19229
766425,514500,189500,42.57293
766426,515500,189500,48.83571
766427,516500,189500,39.92654
766428,517500,189500,38.88207
766429,518500,189500,40.76381
766430,519500,189500,40.2576
766431,520500,189500,45.52278
766432,521500,189500,47.16451
766433,522500,189500,53.16776
766434,523500,189500,51.31738
766435,524500,189500,56.63651
766436,525500,189500,52.33176
766437,526500,189500,44.62992
766438,527500,189500,45.75819
766439,528500,189500,43.84374
766440,529500,189500,43.34062
766441,530500,189500,46.05782
766442,531500,189500,52.28041
766443,532500,189500,47.84005
766444,533500,189500,53.52833
766445,534500,189500,52.36692
766446,535500,189500,46.67958
766447,536500,189500,45.93299
766448,537500,189500,48.00425
766449,538500,189500,45.86211
766450,539500,189500,44.69608
766451,540500,189500,47.47152
766452,541500,189500,52.03247
766453,542500,189500,46.43013
766454,543500,189500,40.43509
766455,544500,189500,38.44524
766456,545500,189500,34.37057
766457,546500,189500,36.07011
766458,547500,189500,36.46667
766459,548500,189500,37.29517
766460,549500,189500,36.13139
766461,550500,189500,42.23971
766462,551500,189500,39.71823
766463,552500,189500,35.82297
766464,553500,189500,32.09838
766465,554500,189500,33.17403
766466,555500,189500,30.39828
766467,556500,189500,28.87018
766468,557500,189500,35.81645
767105,504500,188500,27.68777
767106,505500,188500,27.10004
767107,506500,188500,27.37137
767108,507500,188500,27.49065
767109,508500,188500,30.71078
767110,509500,188500,30.23705
767111,510500,188500,34.21
767112,511500,188500,34.09003
767113,512500,188500,34.84416
767114,513500,188500,37.8113
767115,514500,188500,39.15384
767116,515500,188500,46.09925
767117,516500,188500,42.18924
767118,517500,188500,40.93328
767119,518500,188500,41.07178
767120,519500,188500,41.91149
767121,520500,188500,42.58032
767122,521500,188500,48.75764
767123,522500,188500,57.61933
767124,523500,188500,57.69868
767125,524500,188500,54.21238
767126,525500,188500,44.63793
767127,526500,188500,44.24716
767128,527500,188500,43.9733
767129,528500,188500,44.05008
767130,529500,188500,43.73325
767131,530500,188500,48.85532
767132,531500,188500,49.63017
767133,532500,188500,49.30258
767134,533500,188500,54.13342
767135,534500,188500,47.05545
767136,535500,188500,44.89414
767137,536500,188500,46.31079
767138,537500,188500,48.91696
767139,538500,188500,50.28543
767140,539500,188500,47.24872
767141,540500,188500,52.04214
767142,541500,188500,55.58881
767143,542500,188500,47.91019
767144,543500,188500,47.59505
767145,544500,188500,43.10798
767146,545500,188500,41.17369
767147,546500,188500,36.51919
767148,547500,188500,35.7879
767149,548500,188500,39.16208
767150,549500,188500,35.02197
767151,550500,188500,38.29795
767152,551500,188500,43.26947
767153,552500,188500,34.44728
767154,553500,188500,32.06979
767155,554500,188500,30.16214
767156,555500,188500,28.05112
767157,556500,188500,28.72504
767158,557500,188500,31.70081
767159,558500,188500,44.05
767796,505500,187500,28.70721
767797,506500,187500,28.78713
767798,507500,187500,29.60518
767799,508500,187500,33.12091
767800,509500,187500,36.1476
767801,510500,187500,36.13744
767802,511500,187500,35.99775
767803,512500,187500,35.82847
767804,513500,187500,36.92081
767805,514500,187500,38.73509
767806,515500,187500,40.1076
767807,516500,187500,42.1642
767808,517500,187500,41.66565
767809,518500,187500,41.39875
767810,519500,187500,41.10347
767811,520500,187500,44.1915
767812,521500,187500,45.48107
767813,522500,187500,68.5004
767814,523500,187500,67.76765
767815,524500,187500,53.33653
767816,525500,187500,48.17679
767817,526500,187500,42.58949
767818,527500,187500,40.51724
767819,528500,187500,45.97307
767820,529500,187500,50.10906
767821,530500,187500,50.94022
767822,531500,187500,51.99579
767823,532500,187500,53.3421
767824,533500,187500,54.27556
767825,534500,187500,49.38995
767826,535500,187500,49.62027
767827,536500,187500,51.43158
767828,537500,187500,50.67207
767829,538500,187500,50.20451
767830,539500,187500,58.39868
767831,540500,187500,47.32682
767832,541500,187500,41.128
767833,542500,187500,48.05873
767834,543500,187500,43.59943
767835,544500,187500,41.80149
767836,545500,187500,41.59543
767837,546500,187500,40.43452
767838,547500,187500,38.95502
767839,548500,187500,42.52952
767840,549500,187500,35.57362
767841,550500,187500,38.31982
767842,551500,187500,38.01276
767843,552500,187500,36.679
767844,553500,187500,33.98585
767845,554500,187500,31.38994
767846,555500,187500,28.25765
767847,556500,187500,28.09625
767848,557500,187500,29.57571
767849,558500,187500,39.41125
767850,559500,187500,28.89422
768486,505500,186500,31.00938
768487,506500,186500,33.74491
768488,507500,186500,37.1912
768489,508500,186500,35.2518
768490,509500,186500,36.00568
768491,510500,186500,37.24937
768492,511500,186500,38.09332
768493,512500,186500,37.12447
768494,513500,186500,39.10089
768495,514500,186500,40.56964
768496,515500,186500,39.82318
768497,516500,186500,44.26948
768498,517500,186500,44.78115
768499,518500,186500,45.49932
768500,519500,186500,48.57011
768501,520500,186500,50.63873
768502,521500,186500,63.80632
768503,522500,186500,55.20412
768504,523500,186500,52.98183
768505,524500,186500,52.01128
768506,525500,186500,48.55228
768507,526500,186500,44.66563
768508,527500,186500,41.87083
768509,528500,186500,46.25569
768510,529500,186500,56.77871
768511,530500,186500,58.69882
768512,531500,186500,59.74854
768513,532500,186500,52.29296
768514,533500,186500,55.90324
768515,534500,186500,54.33842
768516,535500,186500,50.41619
768517,536500,186500,47.42992
768518,537500,186500,50.52031
768519,538500,186500,58.53846
768520,539500,186500,49.10002
768521,540500,186500,44.52196
768522,541500,186500,41.85919
768523,542500,186500,44.64076
768524,543500,186500,56.46595
768525,544500,186500,49.70328
768526,545500,186500,42.0828
768527,546500,186500,38.51946
768528,547500,186500,38.8894
768529,548500,186500,40.44481
768530,549500,186500,38.2448
768531,550500,186500,34.78236
768532,551500,186500,33.73635
768533,552500,186500,31.80248
768534,553500,186500,31.29068
768535,554500,186500,31.22082
768536,555500,186500,30.50934
768537,556500,186500,29.69482
768538,557500,186500,28.72841
768539,558500,186500,39.46107
768540,559500,186500,28.05176
768541,560500,186500,24.80462
769177,506500,185500,46.63028
769178,507500,185500,44.89661
769179,508500,185500,35.43783
769180,509500,185500,34.65985
769181,510500,185500,38.70436
769182,511500,185500,38.84506
769183,512500,185500,40.16956
769184,513500,185500,42.9343
769185,514500,185500,41.77707
769186,515500,185500,44.367
769187,516500,185500,45.97388
769188,517500,185500,45.99467
769189,518500,185500,51.19593
769190,519500,185500,49.56037
769191,520500,185500,57.81443
769192,521500,185500,64.7216
769193,522500,185500,51.16442
769194,523500,185500,52.58685
769195,524500,185500,49.98135
769196,525500,185500,54.01423
769197,526500,185500,54.12238
769198,527500,185500,53.63584
769199,528500,185500,52.68024
769200,529500,185500,56.96437
769201,530500,185500,62.8247
769202,531500,185500,59.30445
769203,532500,185500,56.85793
769204,533500,185500,57.8288
769205,534500,185500,58.40156
769206,535500,185500,58.29327
769207,536500,185500,60.48329
769208,537500,185500,62.8648
769209,538500,185500,54.67717
769210,539500,185500,47.65416
769211,540500,185500,48.9266
769212,541500,185500,47.95746
769213,542500,185500,49.64461
769214,543500,185500,58.7979
769215,544500,185500,45.98209
769216,545500,185500,42.52781
769217,546500,185500,40.01351
769218,547500,185500,40.06752
769219,548500,185500,38.62749
769220,549500,185500,39.28913
769221,550500,185500,38.64152
769222,551500,185500,34.34125
769223,552500,185500,33.70277
769224,553500,185500,30.89155
769225,554500,185500,27.99842
769226,555500,185500,28.31309
769227,556500,185500,27.78312
769228,557500,185500,26.94542
769229,558500,185500,38.94345
769230,559500,185500,28.22119
769231,560500,185500,25.30235
769232,561500,185500,24.4356
769866,505500,184500,51.07455
769867,506500,184500,38.47395
769868,507500,184500,40.81931
769869,508500,184500,44.97125
769870,509500,184500,42.20585
769871,510500,184500,43.6572
769872,511500,184500,45.84129
769873,512500,184500,45.54517
769874,513500,184500,45.21649
769875,514500,184500,47.47579
769876,515500,184500,44.30297
769877,516500,184500,43.42249
769878,517500,184500,46.66855
769879,518500,184500,50.6951
769880,519500,184500,60.41616
769881,520500,184500,64.88129
769882,521500,184500,56.9505
769883,522500,184500,53.68896
769884,523500,184500,52.16142
769885,524500,184500,56.40867
769886,525500,184500,55.76246
769887,526500,184500,64.50574
769888,527500,184500,55.63802
769889,528500,184500,59.92312
769890,529500,184500,63.8031
769891,530500,184500,62.69315
769892,531500,184500,65.75986
769893,532500,184500,65.35223
769894,533500,184500,62.88021
769895,534500,184500,62.50269
769896,535500,184500,60.34575
769897,536500,184500,77.33776
769898,537500,184500,55.74534
769899,538500,184500,54.66537
769900,539500,184500,52.91324
769901,540500,184500,51.01825
769902,541500,184500,48.92675
769903,542500,184500,49.51245
769904,543500,184500,61.88221
769905,544500,184500,50.35745
769906,545500,184500,44.42198
769907,546500,184500,41.93885
769908,547500,184500,39.89741
769909,548500,184500,39.23156
769910,549500,184500,42.06293
769911,550500,184500,40.5584
769912,551500,184500,36.00157
769913,552500,184500,32.3657
769914,553500,184500,28.36561
769915,554500,184500,26.83549
769916,555500,184500,26.31629
769917,556500,184500,26.26117
769918,557500,184500,27.12798
769919,558500,184500,38.62336
770556,505500,183500,45.04842
770557,506500,183500,39.18913
770558,507500,183500,39.78209
770559,508500,183500,37.65789
770560,509500,183500,36.2003
770561,510500,183500,35.97521
770562,511500,183500,42.70563
770563,512500,183500,50.09465
770564,513500,183500,57.6535
770565,514500,183500,57.24816
770566,515500,183500,51.97887
770567,516500,183500,49.09214
770568,517500,183500,50.36786
770569,518500,183500,63.7785
770570,519500,183500,73.79815
770571,520500,183500,71.59197
770572,521500,183500,62.19514
770573,522500,183500,54.90864
770574,523500,183500,53.83212
770575,524500,183500,55.48557
770576,525500,183500,61.07557
770577,526500,183500,62.37547
770578,527500,183500,57.02714
770579,528500,183500,61.45602
770580,529500,183500,69.68515
770581,530500,183500,70.07069
770582,531500,183500,75.35626
770583,532500,183500,66.08568
770584,533500,183500,65.2181
770585,534500,183500,65.99796
770586,535500,183500,60.66737
770587,536500,183500,57.98327
770588,537500,183500,66.23521
770589,538500,183500,56.64893
770590,539500,183500,52.42175
770591,540500,183500,50.3865
770592,541500,183500,51.48274
770593,542500,183500,54.07994
770594,543500,183500,57.88611
770595,544500,183500,56.2702
770596,545500,183500,56.61776
770597,546500,183500,52.57167
770598,547500,183500,48.35918
770599,548500,183500,48.95951
770600,549500,183500,66.79935
770601,550500,183500,40.69048
770602,551500,183500,36.92962
770603,552500,183500,32.4192
770604,553500,183500,29.64149
770605,554500,183500,27.55408
770606,555500,183500,26.511
770607,556500,183500,27.01182
771246,505500,182500,42.08597
771247,506500,182500,42.79618
771248,507500,182500,44.59703
771249,508500,182500,45.46586
771250,509500,182500,41.41272
771251,510500,182500,40.03633
771252,511500,182500,46.44117
771253,512500,182500,43.66282
771254,513500,182500,44.56349
771255,514500,182500,47.53629
771256,515500,182500,49.66634
771257,516500,182500,56.17317
771258,517500,182500,58.57296
771259,518500,182500,65.06758
771260,519500,182500,69.80096
771261,520500,182500,65.11299
771262,521500,182500,61.58791
771263,522500,182500,57.27401
771264,523500,182500,58.44449
771265,524500,182500,60.33755
771266,525500,182500,59.75365
771267,526500,182500,67.78498
771268,527500,182500,69.88963
771269,528500,182500,74.67365
771270,529500,182500,86.54239
771271,530500,182500,85.84319
771272,531500,182500,84.52589
771273,532500,182500,85.33292
771274,533500,182500,81.58057
771275,534500,182500,68.78447
771276,535500,182500,63.51914
771277,536500,182500,62.13649
771278,537500,182500,61.20249
771279,538500,182500,62.70854
771280,539500,182500,52.95947
771281,540500,182500,53.58366
771282,541500,182500,54.64719
771283,542500,182500,61.52042
771284,543500,182500,59.98692
771285,544500,182500,46.45225
771286,545500,182500,43.03756
771287,546500,182500,39.41644
771288,547500,182500,34.5409
771289,548500,182500,36.01784
771290,549500,182500,42.55114
771291,550500,182500,47.09991
771292,551500,182500,39.55365
771293,552500,182500,36.44925
771294,553500,182500,32.63514
771295,554500,182500,28.04556
771296,555500,182500,27.22958
771297,556500,182500,28.37731
771936,505500,181500,44.64804
771937,506500,181500,42.14477
771938,507500,181500,43.89423
771939,508500,181500,45.06399
771940,509500,181500,44.67915
771941,510500,181500,46.68565
771942,511500,181500,50.81914
771943,512500,181500,45.34883
771944,513500,181500,45.42231
771945,514500,181500,46.06416
771946,515500,181500,47.09241
771947,516500,181500,53.75858
771948,517500,181500,55.69805
771949,518500,181500,54.97083
771950,519500,181500,55.99773
771951,520500,181500,66.31827
771952,521500,181500,51.08608
771953,522500,181500,54.22976
771954,523500,181500,72.80035
771955,524500,181500,73.66432
771956,525500,181500,74.25813
771957,526500,181500,83.9057
771958,527500,181500,93.63624
771959,528500,181500,91.67544
771960,529500,181500,95.5032
771961,530500,181500,100.0991
771962,531500,181500,95.60835
771963,532500,181500,88.3791
771964,533500,181500,89.46304
771965,534500,181500,74.33691
771966,535500,181500,64.07247
771967,536500,181500,64.14076
771968,537500,181500,57.88913
771969,538500,181500,73.77923
771970,539500,181500,66.43538
771971,540500,181500,58.5934
771972,541500,181500,56.78887
771973,542500,181500,47.63395
771974,543500,181500,51.39373
771975,544500,181500,39.53144
771980,549500,181500,35.0813
771981,550500,181500,31.46326
771982,551500,181500,44.41455
771983,552500,181500,39.31611
771984,553500,181500,31.39937
771985,554500,181500,30.43283
771986,555500,181500,29.91619
772626,505500,180500,46.845
772627,506500,180500,53.46412
772628,507500,180500,44.87434
772629,508500,180500,46.1805
772630,509500,180500,47.44985
772631,510500,180500,52.37577
772632,511500,180500,54.3405
772633,512500,180500,54.13385
772634,513500,180500,57.72531
772635,514500,180500,54.14656
772636,515500,180500,53.13748
772637,516500,180500,50.01073
772638,517500,180500,52.4248
772639,518500,180500,50.16925
772640,519500,180500,49.60886
772641,520500,180500,52.29204
772642,521500,180500,58.49567
772643,522500,180500,58.88359
772644,523500,180500,62.95371
772645,524500,180500,62.64141
772646,525500,180500,65.87351
772647,526500,180500,61.38963
772648,527500,180500,66.84654
772649,528500,180500,85.82631
772650,529500,180500,98.53125
772651,530500,180500,99.6408
772652,531500,180500,85.95975
772654,533500,180500,77.80386
772655,534500,180500,65.19294
772658,537500,180500,69.96054
772659,538500,180500,74.36417
772661,540500,180500,49.9228
772662,541500,180500,56.57417
772663,542500,180500,59.25428
772664,543500,180500,53.31815
772666,545500,180500,36.70517
772667,546500,180500,37.40663
772668,547500,180500,37.71017
772669,548500,180500,33.68536
772670,549500,180500,31.59655
772672,551500,180500,31.71859
772673,552500,180500,29.75533
772674,553500,180500,37.27588
772675,554500,180500,38.39567
773316,505500,179500,57.00617
773317,506500,179500,53.89431
773318,507500,179500,53.90857
773319,508500,179500,57.29552
773320,509500,179500,59.821
773321,510500,179500,65.70436
773322,511500,179500,55.42463
773323,512500,179500,54.94728
773324,513500,179500,56.07833
773325,514500,179500,50.48386
773326,515500,179500,45.05853
773327,516500,179500,46.14335
773328,517500,179500,48.28146
773329,518500,179500,46.63182
773330,519500,179500,52.19676
773331,520500,179500,49.72945
773332,521500,179500,49.48821
773333,522500,179500,55.0754
773334,523500,179500,68.36466
773335,524500,179500,64.86224
773336,525500,179500,65.5623
773337,526500,179500,63.35419
773338,527500,179500,74.45267
773339,528500,179500,90.73668
773340,529500,179500,77.32222
773342,531500,179500,82.38315
773343,532500,179500,70.33868
773344,533500,179500,66.7804
773345,534500,179500,55.46887
773346,535500,179500,53.24998
773347,536500,179500,46.9877
773348,537500,179500,49.14917
773350,539500,179500,52.14903
773355,544500,179500,43.66639
773356,545500,179500,42.62883
773357,546500,179500,38.99046
773358,547500,179500,37.09126
773359,548500,179500,33.60478
773360,549500,179500,41.24634
773361,550500,179500,37.81638
773363,552500,179500,30.21699
773364,553500,179500,28.47128
774006,505500,178500,61.6382
774007,506500,178500,62.34327
774008,507500,178500,65.32979
774009,508500,178500,61.2444
774010,509500,178500,63.98896
774011,510500,178500,63.90079
774012,511500,178500,50.73021
774013,512500,178500,47.50237
774014,513500,178500,49.7205
774015,514500,178500,46.16866
774016,515500,178500,46.23577
774017,516500,178500,49.97283
774018,517500,178500,56.35245
774019,518500,178500,54.19996
774020,519500,178500,58.50842
774021,520500,178500,51.7132
774022,521500,178500,56.99933
774023,522500,178500,61.56107
774024,523500,178500,82.45159
774025,524500,178500,69.03654
774026,525500,178500,73.07153
774027,526500,178500,67.86613
774028,527500,178500,66.50314
774029,528500,178500,68.02792
774030,529500,178500,70.34169
774031,530500,178500,72.03417
774032,531500,178500,67.88564
774033,532500,178500,66.5667
774034,533500,178500,63.93234
774035,534500,178500,55.54777
774036,535500,178500,52.75201
774037,536500,178500,49.10802
774038,537500,178500,44.75734
774039,538500,178500,43.1871
774040,539500,178500,54.49745
774041,540500,178500,55.07652
774042,541500,178500,49.06575
774043,542500,178500,43.57537
774044,543500,178500,45.12521
774045,544500,178500,43.91803
774046,545500,178500,40.82522
774047,546500,178500,38.23486
774048,547500,178500,35.91595
774049,548500,178500,32.72633
774050,549500,178500,33.60617
774051,550500,178500,35.15863
774695,504500,177500,67.90488
774696,505500,177500,60.3273
774697,506500,177500,62.98841
774698,507500,177500,69.24708
774699,508500,177500,65.02028
774700,509500,177500,56.20278
774701,510500,177500,53.51451
774702,511500,177500,55.25892
774703,512500,177500,52.79438
774704,513500,177500,44.63705
774705,514500,177500,41.83802
774706,515500,177500,44.17143
774707,516500,177500,49.76969
774708,517500,177500,48.03695
774709,518500,177500,41.82875
774711,520500,177500,49.11557
774712,521500,177500,49.88854
774713,522500,177500,47.80767
774714,523500,177500,48.71032
774715,524500,177500,52.77254
774716,525500,177500,57.14431
774717,526500,177500,65.08756
774719,528500,177500,56.50049
774720,529500,177500,57.62376
774721,530500,177500,64.05118
774722,531500,177500,63.07757
774723,532500,177500,58.95903
774724,533500,177500,52.824
774725,534500,177500,54.47724
774726,535500,177500,51.84365
774727,536500,177500,50.69529
774728,537500,177500,49.62006
774729,538500,177500,48.72123
774730,539500,177500,44.31968
774731,540500,177500,55.03535
774732,541500,177500,45.80642
774733,542500,177500,40.26492
774734,543500,177500,40.08337
774735,544500,177500,37.08602
774736,545500,177500,35.53776
774737,546500,177500,34.34791
774738,547500,177500,34.97126
774739,548500,177500,33.27437
774740,549500,177500,32.64828
774741,550500,177500,34.108
774742,551500,177500,37.8596
774743,552500,177500,33.34777
774744,553500,177500,28.88853
775385,504500,176500,61.74514
775386,505500,176500,91.42648
775387,506500,176500,108.4171
775388,507500,176500,112.1265
775389,508500,176500,109.0032
775390,509500,176500,66.60902
775391,510500,176500,56.67209
775392,511500,176500,50.67588
775393,512500,176500,48.2018
775394,513500,176500,46.4413
775395,514500,176500,44.46065
775396,515500,176500,44.68872
775397,516500,176500,42.56111
775398,517500,176500,36.77417
775399,518500,176500,38.76126
775400,519500,176500,42.41451
775401,520500,176500,41.52533
775403,522500,176500,42.82852
775405,524500,176500,50.9281
775406,525500,176500,52.50614
775408,527500,176500,55.17035
775409,528500,176500,57.83081
775410,529500,176500,54.02554
775411,530500,176500,55.6259
775412,531500,176500,52.78737
775413,532500,176500,61.27161
775414,533500,176500,55.562
775415,534500,176500,56.72032
775416,535500,176500,54.33028
775417,536500,176500,52.0162
775418,537500,176500,52.65026
775419,538500,176500,46.82659
775420,539500,176500,45.7481
775421,540500,176500,49.63611
775422,541500,176500,44.01274
775423,542500,176500,41.81565
775424,543500,176500,38.47514
775425,544500,176500,35.78907
775426,545500,176500,35.62412
775427,546500,176500,34.90316
775428,547500,176500,34.29439
775429,548500,176500,34.48925
775430,549500,176500,37.56472
775431,550500,176500,33.60264
775432,551500,176500,37.2216
775433,552500,176500,32.0764
775434,553500,176500,29.05107
776075,504500,175500,49.4491
776076,505500,175500,82.27035
776077,506500,175500,96.56205
776078,507500,175500,107.952
776079,508500,175500,101.9772
776080,509500,175500,69.82201
