ukgridcode,x,y,nox2003
764378,537500,192500,55.07711
764379,538500,192500,53.7519
764380,539500,192500,50.99723
764381,540500,192500,51.60593
764382,541500,192500,54.22687
764386,545500,192500,41.46601
764387,546500,192500,38.86737
764388,547500,192500,37.10759
764389,548500,192500,35.3513
764390,549500,192500,35.57313
764391,550500,192500,36.34523
764392,551500,192500,35.84599
764393,552500,192500,37.69777
764394,553500,192500,39.60015
764395,554500,192500,49.85451
764396,555500,192500,58.80875
764397,556500,192500,66.34993
765035,504500,191500,40.46244
765036,505500,191500,38.7597
765037,506500,191500,39.31245
765038,507500,191500,40.35455
765039,508500,191500,44.53869
765040,509500,191500,46.71016
765041,510500,191500,48.54797
765042,511500,191500,48.97138
765043,512500,191500,48.7188
765044,513500,191500,48.51342
765045,514500,191500,49.94696
765046,515500,191500,50.60772
765047,516500,191500,52.12828
765048,517500,191500,52.1616
765049,518500,191500,55.3978
765050,519500,191500,57.05727
765051,520500,191500,58.6367
765052,521500,191500,56.72665
765053,522500,191500,53.47757
765054,523500,191500,52.2882
765055,524500,191500,53.43
765056,525500,191500,57.7792
765057,526500,191500,57.5683
765058,527500,191500,57.91002
765059,528500,191500,56.61044
765060,529500,191500,59.78164
765061,530500,191500,60.2247
765062,531500,191500,61.70153
765063,532500,191500,62.25785
765064,533500,191500,63.60022
765065,534500,191500,63.8308
765066,535500,191500,61.58525
765067,536500,191500,61.5597
765068,537500,191500,61.47312
765069,538500,191500,61.08521
765070,539500,191500,60.07727
765071,540500,191500,62.37196
765072,541500,191500,60.8341
765073,542500,191500,54.94831
765074,543500,191500,47.99859
765075,544500,191500,43.36314
765076,545500,191500,42.30006
765077,546500,191500,38.95638
765078,547500,191500,37.68044
765079,548500,191500,37.25845
765080,549500,191500,39.35702
765081,550500,191500,40.97874
765082,551500,191500,40.82555
765083,552500,191500,43.48819
765084,553500,191500,45.84737
765085,554500,191500,46.90424
765086,555500,191500,49.46028
765087,556500,191500,59.35378
765725,504500,190500,40.22348
765726,505500,190500,38.78722
765727,506500,190500,38.4899
765728,507500,190500,39.38004
765729,508500,190500,43.10589
765730,509500,190500,46.64975
765731,510500,190500,48.42641
765732,511500,190500,50.2565
765733,512500,190500,50.06592
765734,513500,190500,50.9212
765735,514500,190500,56.62664
765736,515500,190500,56.5348
765737,516500,190500,57.54069
765738,517500,190500,53.13851
765739,518500,190500,55.85155
765740,519500,190500,56.07177
765741,520500,190500,56.67021
765742,521500,190500,57.66035
765743,522500,190500,57.78212
765744,523500,190500,60.94904
765745,524500,190500,62.90894
765746,525500,190500,64.38293
765747,526500,190500,60.75505
765748,527500,190500,57.80334
765749,528500,190500,56.22688
765750,529500,190500,58.54433
765751,530500,190500,59.53051
765752,531500,190500,60.92978
765753,532500,190500,61.97099
765754,533500,190500,62.6634
765755,534500,190500,61.23896
765756,535500,190500,59.7014
765757,536500,190500,61.20871
765758,537500,190500,64.75915
765759,538500,190500,64.06851
765760,539500,190500,62.70717
765761,540500,190500,65.24342
765762,541500,190500,61.63615
765763,542500,190500,56.34068
765764,543500,190500,48.64735
765765,544500,190500,45.22548
765766,545500,190500,43.57236
765767,546500,190500,40.09634
765768,547500,190500,41.18413
765769,548500,190500,41.28922
765770,549500,190500,45.58616
765771,550500,190500,47.27011
765772,551500,190500,47.22626
765773,552500,190500,46.53013
765774,553500,190500,48.28257
765775,554500,190500,48.7536
765776,555500,190500,43.50533
765777,556500,190500,55.08724
766415,504500,189500,41.2183
766416,505500,189500,39.71111
766417,506500,189500,38.83314
766418,507500,189500,39.52621
766419,508500,189500,41.94556
766420,509500,189500,46.35551
766421,510500,189500,49.63664
766422,511500,189500,52.9154
766423,512500,189500,51.80198
766424,513500,189500,52.14091
766425,514500,189500,60.55932
766426,515500,189500,62.02015
766427,516500,189500,61.74371
766428,517500,189500,55.14748
766429,518500,189500,55.9137
766430,519500,189500,56.65125
766431,520500,189500,56.70408
766432,521500,189500,62.21544
766433,522500,189500,65.24882
766434,523500,189500,68.91358
766435,524500,189500,66.66222
766436,525500,189500,64.49255
766437,526500,189500,59.46708
766438,527500,189500,56.43941
766439,528500,189500,54.81703
766440,529500,189500,58.12567
766441,530500,189500,61.24203
766442,531500,189500,64.75429
766443,532500,189500,67.37401
766444,533500,189500,66.06985
766445,534500,189500,62.38579
766446,535500,189500,59.41036
766447,536500,189500,61.82836
766448,537500,189500,67.12881
766449,538500,189500,65.94285
766450,539500,189500,65.00807
766451,540500,189500,66.55418
766452,541500,189500,64.50317
766453,542500,189500,60.81526
766454,543500,189500,53.20167
766455,544500,189500,49.5345
766456,545500,189500,45.911
766457,546500,189500,43.26857
766458,547500,189500,44.47672
766459,548500,189500,43.78462
766460,549500,189500,47.23008
766461,550500,189500,50.64888
766462,551500,189500,51.62075
766463,552500,189500,50.29977
766464,553500,189500,47.42223
766465,554500,189500,45.80391
766466,555500,189500,41.65002
766467,556500,189500,49.81321
766468,557500,189500,60.12744
767105,504500,188500,41.99031
767106,505500,188500,40.44221
767107,506500,188500,39.47227
767108,507500,188500,41.96814
767109,508500,188500,45.28918
767110,509500,188500,49.611
767111,510500,188500,51.33504
767112,511500,188500,53.83912
767113,512500,188500,53.96865
767114,513500,188500,54.01303
767115,514500,188500,61.85537
767116,515500,188500,61.68215
767117,516500,188500,61.47937
767118,517500,188500,54.88953
767119,518500,188500,54.80953
767120,519500,188500,56.56301
767121,520500,188500,56.05799
767122,521500,188500,65.1954
767123,522500,188500,71.30928
767124,523500,188500,76.07584
767125,524500,188500,70.59176
767126,525500,188500,63.66245
767127,526500,188500,58.84493
767128,527500,188500,56.79523
767129,528500,188500,57.85218
767130,529500,188500,60.44638
767131,530500,188500,63.32921
767132,531500,188500,66.15895
767133,532500,188500,69.79662
767134,533500,188500,67.94917
767135,534500,188500,62.60101
767136,535500,188500,59.74359
767137,536500,188500,61.90088
767138,537500,188500,66.68099
767139,538500,188500,63.98458
767140,539500,188500,60.24641
767141,540500,188500,58.74871
767142,541500,188500,59.41919
767143,542500,188500,59.25505
767144,543500,188500,56.96848
767145,544500,188500,52.79615
767146,545500,188500,51.05776
767147,546500,188500,49.49965
767148,547500,188500,50.2769
767149,548500,188500,47.35939
767150,549500,188500,48.31518
767151,550500,188500,51.44805
767152,551500,188500,52.69374
767153,552500,188500,50.39284
767154,553500,188500,46.11678
767155,554500,188500,44.16352
767156,555500,188500,41.71592
767157,556500,188500,44.64243
767158,557500,188500,62.23582
767159,558500,188500,62.55126
767796,505500,187500,42.89294
767797,506500,187500,42.3399
767798,507500,187500,45.43945
767799,508500,187500,48.76957
767800,509500,187500,51.93105
767801,510500,187500,52.93921
767802,511500,187500,54.37497
767803,512500,187500,54.61705
767804,513500,187500,55.66389
767805,514500,187500,59.77774
767806,515500,187500,59.8187
767807,516500,187500,59.11473
767808,517500,187500,55.9806
767809,518500,187500,55.95341
767810,519500,187500,57.61626
767811,520500,187500,59.96658
767812,521500,187500,66.89091
767813,522500,187500,71.91682
767814,523500,187500,72.90652
767815,524500,187500,66.42257
767816,525500,187500,59.70051
767817,526500,187500,54.53142
767818,527500,187500,54.34422
767819,528500,187500,57.62489
767820,529500,187500,63.72134
767821,530500,187500,68.16335
767822,531500,187500,69.44899
767823,532500,187500,71.12637
767824,533500,187500,67.53905
767825,534500,187500,62.14991
767826,535500,187500,57.35028
767827,536500,187500,58.84102
767828,537500,187500,64.16701
767829,538500,187500,64.97009
767830,539500,187500,61.94947
767831,540500,187500,58.05958
767832,541500,187500,57.05954
767833,542500,187500,61.62495
767834,543500,187500,62.61194
767835,544500,187500,60.44802
767836,545500,187500,54.95189
767837,546500,187500,52.34929
767838,547500,187500,52.03117
767839,548500,187500,49.53812
767840,549500,187500,47.17144
767841,550500,187500,48.52289
767842,551500,187500,48.7121
767843,552500,187500,48.66852
767844,553500,187500,44.96123
767845,554500,187500,44.27145
767846,555500,187500,42.58789
767847,556500,187500,42.00429
767848,557500,187500,63.91374
767849,558500,187500,63.77934
767850,559500,187500,61.82197
768486,505500,186500,54.95587
768487,506500,186500,53.36761
768488,507500,186500,52.89888
768489,508500,186500,52.19413
768490,509500,186500,51.93115
768491,510500,186500,53.17615
768492,511500,186500,54.17546
768493,512500,186500,54.46535
768494,513500,186500,55.27465
768495,514500,186500,56.79855
768496,515500,186500,57.01823
768497,516500,186500,57.05821
768498,517500,186500,57.9652
768499,518500,186500,58.39717
768500,519500,186500,60.75769
768501,520500,186500,64.62571
768502,521500,186500,67.82196
768503,522500,186500,70.55363
768504,523500,186500,67.91758
768505,524500,186500,65.94279
768506,525500,186500,61.66069
768507,526500,186500,59.25351
768508,527500,186500,58.4941
768509,528500,186500,62.47616
768510,529500,186500,68.20365
768511,530500,186500,72.36471
768512,531500,186500,71.75056
768513,532500,186500,71.99729
768514,533500,186500,68.83652
768515,534500,186500,65.96942
768516,535500,186500,60.64092
768517,536500,186500,59.04831
768518,537500,186500,61.02201
768519,538500,186500,62.80606
768520,539500,186500,61.09357
768521,540500,186500,55.52656
768522,541500,186500,53.70174
768523,542500,186500,58.42205
768524,543500,186500,61.27404
768525,544500,186500,59.39616
768526,545500,186500,54.19807
768527,546500,186500,52.88673
768528,547500,186500,52.34501
768529,548500,186500,50.6479
768530,549500,186500,47.03064
768531,550500,186500,45.31091
768532,551500,186500,45.0391
768533,552500,186500,45.98585
768534,553500,186500,44.99053
768535,554500,186500,44.46185
768536,555500,186500,43.06821
768537,556500,186500,42.13406
768538,557500,186500,62.08521
768539,558500,186500,59.50648
768540,559500,186500,56.50551
768541,560500,186500,32.55818
769177,506500,185500,61.44751
769178,507500,185500,59.36076
769179,508500,185500,59.24997
769180,509500,185500,59.19749
769181,510500,185500,60.47057
769182,511500,185500,60.34003
769183,512500,185500,58.02605
769184,513500,185500,56.11091
769185,514500,185500,56.71061
769186,515500,185500,56.46585
769187,516500,185500,57.44995
769188,517500,185500,59.14801
769189,518500,185500,61.91642
769190,519500,185500,65.50844
769191,520500,185500,71.01418
769192,521500,185500,69.8436
769193,522500,185500,68.56847
769194,523500,185500,64.63969
769195,524500,185500,65.70965
769196,525500,185500,66.87249
769197,526500,185500,65.65929
769198,527500,185500,66.72183
769199,528500,185500,69.10559
769200,529500,185500,73.63474
769201,530500,185500,77.41437
769202,531500,185500,76.32791
769203,532500,185500,76.95988
769204,533500,185500,74.17918
769205,534500,185500,71.73123
769206,535500,185500,66.22832
769207,536500,185500,61.42541
769208,537500,185500,61.07737
769209,538500,185500,61.10368
769210,539500,185500,60.59172
769211,540500,185500,57.92669
769212,541500,185500,55.61482
769213,542500,185500,61.98639
769214,543500,185500,64.60435
769215,544500,185500,63.15953
769216,545500,185500,54.89449
769217,546500,185500,50.73022
769218,547500,185500,50.06795
769219,548500,185500,49.79183
769220,549500,185500,46.86159
769221,550500,185500,43.93621
769222,551500,185500,41.92577
769223,552500,185500,41.21532
769224,553500,185500,40.64461
769225,554500,185500,41.20499
769226,555500,185500,41.07657
769227,556500,185500,41.36834
769228,557500,185500,61.40221
769229,558500,185500,58.91209
769230,559500,185500,56.43275
769231,560500,185500,32.57627
769232,561500,185500,30.88037
769866,505500,184500,69.1282
769867,506500,184500,66.08383
769868,507500,184500,60.6281
769869,508500,184500,59.08303
769870,509500,184500,57.64291
769871,510500,184500,60.46312
769872,511500,184500,62.91725
769873,512500,184500,63.95019
769874,513500,184500,63.03382
769875,514500,184500,62.79804
769876,515500,184500,60.22569
769877,516500,184500,59.10233
769878,517500,184500,61.15886
769879,518500,184500,64.59361
769880,519500,184500,67.49496
769881,520500,184500,70.53109
769882,521500,184500,70.04179
769883,522500,184500,68.07783
769884,523500,184500,65.2737
769885,524500,184500,69.6395
769886,525500,184500,72.72922
769887,526500,184500,72.58282
769888,527500,184500,72.41734
769889,528500,184500,74.38899
769890,529500,184500,77.60482
769891,530500,184500,79.71105
769892,531500,184500,78.09195
769893,532500,184500,79.2421
769894,533500,184500,76.99615
769895,534500,184500,74.1153
769896,535500,184500,69.65807
769897,536500,184500,65.7305
769898,537500,184500,63.9637
769899,538500,184500,61.76028
769900,539500,184500,60.27546
769901,540500,184500,60.01276
769902,541500,184500,59.99546
769903,542500,184500,63.94651
769904,543500,184500,65.15589
769905,544500,184500,63.80681
769906,545500,184500,58.40574
769907,546500,184500,54.07101
769908,547500,184500,52.49889
769909,548500,184500,53.32394
769910,549500,184500,50.46459
769911,550500,184500,47.12622
769912,551500,184500,42.26266
769913,552500,184500,40.81435
769914,553500,184500,39.13427
769915,554500,184500,38.34375
769916,555500,184500,37.62981
769917,556500,184500,41.15361
769918,557500,184500,60.88465
769919,558500,184500,59.78987
770556,505500,183500,69.87552
770557,506500,183500,63.22905
770558,507500,183500,59.93398
770559,508500,183500,61.76171
770560,509500,183500,60.38939
770561,510500,183500,65.27154
770562,511500,183500,66.81493
770563,512500,183500,68.24744
770564,513500,183500,65.15951
770565,514500,183500,64.70367
770566,515500,183500,63.33881
770567,516500,183500,61.86924
770568,517500,183500,64.21604
770569,518500,183500,67.75128
770570,519500,183500,70.91974
770571,520500,183500,70.72175
770572,521500,183500,68.18886
770573,522500,183500,66.73067
770574,523500,183500,67.9913
770575,524500,183500,71.8758
770576,525500,183500,76.07978
770577,526500,183500,75.07806
770578,527500,183500,76.01071
770579,528500,183500,81.65018
770580,529500,183500,88.63182
770581,530500,183500,92.19379
770582,531500,183500,88.75135
770583,532500,183500,88.812
770584,533500,183500,84.56096
770585,534500,183500,78.64119
770586,535500,183500,71.89572
770587,536500,183500,68.1365
770588,537500,183500,66.0844
770589,538500,183500,62.43916
770590,539500,183500,59.74376
770591,540500,183500,59.6638
770592,541500,183500,60.32931
770593,542500,183500,63.77111
770594,543500,183500,64.17963
770595,544500,183500,63.40308
770596,545500,183500,57.237
770597,546500,183500,51.91951
770598,547500,183500,49.25639
770599,548500,183500,52.06833
770600,549500,183500,53.65902
770601,550500,183500,50.88584
770602,551500,183500,46.12306
770603,552500,183500,42.63288
770604,553500,183500,40.7671
770605,554500,183500,37.8523
770606,555500,183500,36.02318
770607,556500,183500,47.87566
771246,505500,182500,77.38901
771247,506500,182500,63.25047
771248,507500,182500,60.90241
771249,508500,182500,61.08796
771250,509500,182500,58.76386
771251,510500,182500,63.45994
771252,511500,182500,65.37965
771253,512500,182500,67.03756
771254,513500,182500,65.52812
771255,514500,182500,65.87119
771256,515500,182500,66.42603
771257,516500,182500,66.90827
771258,517500,182500,70.71803
771259,518500,182500,71.74431
771260,519500,182500,76.4551
771261,520500,182500,71.78406
771262,521500,182500,68.74627
771263,522500,182500,68.70175
771264,523500,182500,73.40744
771265,524500,182500,81.65716
771266,525500,182500,85.88284
771267,526500,182500,87.79984
771268,527500,182500,93.19949
771269,528500,182500,103.4187
771270,529500,182500,110.4312
771271,530500,182500,113.6275
771272,531500,182500,107.3695
771273,532500,182500,105.1148
771274,533500,182500,95.8842
771275,534500,182500,85.82748
771276,535500,182500,74.78139
771277,536500,182500,68.44878
771278,537500,182500,67.80689
771279,538500,182500,65.2759
771280,539500,182500,62.5261
771281,540500,182500,59.18688
771282,541500,182500,57.82318
771283,542500,182500,59.36843
771284,543500,182500,57.1529
771285,544500,182500,56.45072
771286,545500,182500,50.78143
771287,546500,182500,48.15755
771288,547500,182500,45.85564
771289,548500,182500,48.62135
771290,549500,182500,51.79714
771291,550500,182500,50.59563
771292,551500,182500,48.4647
771293,552500,182500,46.25104
771294,553500,182500,43.23316
771295,554500,182500,38.95856
771296,555500,182500,37.12857
771297,556500,182500,57.0725
771936,505500,181500,80.90376
771937,506500,181500,64.01197
771938,507500,181500,63.44307
771939,508500,181500,63.37433
771940,509500,181500,62.8442
771941,510500,181500,66.09418
771942,511500,181500,68.12698
771943,512500,181500,66.21673
771944,513500,181500,63.90438
771945,514500,181500,64.26566
771946,515500,181500,68.06132
771947,516500,181500,71.34867
771948,517500,181500,73.66734
771949,518500,181500,72.33241
771950,519500,181500,74.6448
771951,520500,181500,73.03241
771952,521500,181500,71.34417
771953,522500,181500,72.14315
771954,523500,181500,76.94022
771955,524500,181500,84.54481
771956,525500,181500,86.80784
771957,526500,181500,89.66241
771958,527500,181500,99.20417
771959,528500,181500,116.9896
771960,529500,181500,128.9926
771961,530500,181500,129.6521
771962,531500,181500,123.4886
771963,532500,181500,113.0348
771964,533500,181500,101.3543
771965,534500,181500,86.32892
771966,535500,181500,74.55465
771967,536500,181500,68.37701
771968,537500,181500,70.18349
771969,538500,181500,65.92981
771970,539500,181500,63.43098
771971,540500,181500,56.75297
771972,541500,181500,56.16715
771973,542500,181500,55.63286
771974,543500,181500,50.31837
771975,544500,181500,47.50773
771980,549500,181500,
771981,550500,181500,45.57213
771982,551500,181500,48.21772
771983,552500,181500,48.18867
771984,553500,181500,47.88378
771985,554500,181500,43.33328
771986,555500,181500,40.69554
772626,505500,180500,83.24701
772627,506500,180500,67.74997
772628,507500,180500,67.98441
772629,508500,180500,70.04767
772630,509500,180500,71.67356
772631,510500,180500,71.83651
772632,511500,180500,72.21433
772633,512500,180500,65.90718
772634,513500,180500,64.92033
772635,514500,180500,62.96333
772636,515500,180500,65.66042
772637,516500,180500,70.1037
772638,517500,180500,71.18533
772639,518500,180500,70.79594
772640,519500,180500,71.85273
772641,520500,180500,72.23983
772642,521500,180500,70.89582
772643,522500,180500,74.56592
772644,523500,180500,79.03078
772645,524500,180500,87.31448
772646,525500,180500,87.47061
772647,526500,180500,93.65752
772648,527500,180500,105.1102
772649,528500,180500,121.6153
772650,529500,180500,128.0964
772651,530500,180500,125.8745
772652,531500,180500,116.9744
772654,533500,180500,95.15041
772655,534500,180500,80.3021
772658,537500,180500,65.83895
772659,538500,180500,65.50756
772661,540500,180500,55.08824
772662,541500,180500,50.00683
772663,542500,180500,50.66432
772664,543500,180500,46.76943
772666,545500,180500,41.72003
772667,546500,180500,43.09561
772668,547500,180500,42.00811
772669,548500,180500,42.1995
772670,549500,180500,41.79166
772672,551500,180500,43.84792
772673,552500,180500,43.27713
772674,553500,180500,45.15518
772675,554500,180500,47.14645
773316,505500,179500,100.4557
773317,506500,179500,83.94717
773318,507500,179500,82.69129
773319,508500,179500,84.762
773320,509500,179500,86.07861
773321,510500,179500,84.16669
773322,511500,179500,78.37695
773323,512500,179500,69.39827
773324,513500,179500,70.34726
773325,514500,179500,69.1151
773326,515500,179500,71.42997
773327,516500,179500,76.30764
773328,517500,179500,77.59412
773329,518500,179500,78.08553
773330,519500,179500,75.91328
773331,520500,179500,77.61184
773332,521500,179500,75.76115
773333,522500,179500,81.21597
773334,523500,179500,80.86884
773335,524500,179500,86.44054
773336,525500,179500,83.91246
773337,526500,179500,87.6182
773338,527500,179500,92.30816
773339,528500,179500,105.1207
773340,529500,179500,111.2692
773342,531500,179500,100.5518
773343,532500,179500,91.34066
773344,533500,179500,81.69736
773345,534500,179500,70.47939
773346,535500,179500,68.95701
773347,536500,179500,65.13106
773348,537500,179500,64.86751
773350,539500,179500,69.8847
773355,544500,179500,51.45898
773356,545500,179500,47.93266
773357,546500,179500,48.24679
773358,547500,179500,46.0643
773359,548500,179500,45.76054
773360,549500,179500,46.26911
773361,550500,179500,44.89711
773363,552500,179500,39.05444
773364,553500,179500,43.53305
774006,505500,178500,99.6034
774007,506500,178500,83.20014
774008,507500,178500,82.57224
774009,508500,178500,85.84527
774010,509500,178500,85.31889
774011,510500,178500,85.52139
774012,511500,178500,82.56477
774013,512500,178500,72.96028
774014,513500,178500,68.07189
774015,514500,178500,64.92062
774016,515500,178500,67.39359
774017,516500,178500,72.71627
774018,517500,178500,74.59368
774019,518500,178500,75.06313
774020,519500,178500,73.64973
774021,520500,178500,75.46263
774022,521500,178500,73.08524
774023,522500,178500,76.8396
774024,523500,178500,77.24073
774025,524500,178500,82.27415
774026,525500,178500,83.5638
774027,526500,178500,87.50012
774028,527500,178500,88.67291
774029,528500,178500,90.54793
774030,529500,178500,91.2093
774031,530500,178500,90.66892
774032,531500,178500,85.5735
774033,532500,178500,79.104
774034,533500,178500,71.86922
774035,534500,178500,65.92035
774036,535500,178500,68.04976
774037,536500,178500,63.60622
774038,537500,178500,61.18183
774039,538500,178500,64.45818
774040,539500,178500,70.01354
774041,540500,178500,62.64212
774042,541500,178500,55.44068
774043,542500,178500,52.00416
774044,543500,178500,51.86453
774045,544500,178500,53.62703
774046,545500,178500,50.19615
774047,546500,178500,49.45972
774048,547500,178500,46.92652
774049,548500,178500,47.06425
774050,549500,178500,48.30029
774051,550500,178500,48.58219
774695,504500,177500,110.3905
774696,505500,177500,111.5406
774697,506500,177500,105.2897
774698,507500,177500,106.4314
774699,508500,177500,101.8992
774700,509500,177500,93.12368
774701,510500,177500,87.23747
774702,511500,177500,83.44273
774703,512500,177500,74.48954
774704,513500,177500,68.9601
774705,514500,177500,68.27283
774706,515500,177500,69.55672
774707,516500,177500,71.88617
774708,517500,177500,70.86938
774709,518500,177500,69.84845
774711,520500,177500,71.02822
774712,521500,177500,69.73899
774713,522500,177500,71.08237
774714,523500,177500,72.2492
774715,524500,177500,77.18223
774716,525500,177500,80.72586
774717,526500,177500,81.05108
774719,528500,177500,79.23725
774720,529500,177500,80.59969
774721,530500,177500,79.78765
774722,531500,177500,77.71532
774723,532500,177500,71.81761
774724,533500,177500,70.00558
774725,534500,177500,65.27706
774726,535500,177500,69.63573
774727,536500,177500,67.08905
774728,537500,177500,64.68939
774729,538500,177500,65.11037
774730,539500,177500,71.79905
774731,540500,177500,65.62127
774732,541500,177500,61.72086
774733,542500,177500,54.29975
774734,543500,177500,52.25718
774735,544500,177500,51.99301
774736,545500,177500,49.05991
774737,546500,177500,48.32303
774738,547500,177500,46.88445
774739,548500,177500,45.70841
774740,549500,177500,46.30093
774741,550500,177500,48.08604
774742,551500,177500,47.33065
774743,552500,177500,43.17005
774744,553500,177500,40.5822
775385,504500,176500,117.0175
775386,505500,176500,120.9587
775387,506500,176500,134.2614
775388,507500,176500,132.9135
775389,508500,176500,114.8289
775390,509500,176500,90.55499
775391,510500,176500,82.22382
775392,511500,176500,81.68427
775393,512500,176500,74.90543
775394,513500,176500,68.64189
775395,514500,176500,65.94611
775396,515500,176500,64.99861
775397,516500,176500,63.65227
775398,517500,176500,62.71899
775399,518500,176500,61.73467
775400,519500,176500,65.18888
775401,520500,176500,65.4326
775403,522500,176500,63.74199
775405,524500,176500,67.94994
775406,525500,176500,72.17721
775408,527500,176500,73.69637
775409,528500,176500,73.57555
775410,529500,176500,73.93641
775411,530500,176500,73.64159
775412,531500,176500,71.63887
775413,532500,176500,66.05836
775414,533500,176500,64.52464
775415,534500,176500,61.03288
775416,535500,176500,66.4884
775417,536500,176500,65.77518
775418,537500,176500,66.89375
775419,538500,176500,64.95284
775420,539500,176500,66.79048
775421,540500,176500,60.29149
775422,541500,176500,60.22515
775423,542500,176500,55.91016
775424,543500,176500,51.85025
775425,544500,176500,51.05866
775426,545500,176500,48.96178
775427,546500,176500,48.78076
775428,547500,176500,48.23975
775429,548500,176500,48.69467
775430,549500,176500,47.2538
775431,550500,176500,49.25038
775432,551500,176500,49.7001
775433,552500,176500,49.404
775434,553500,176500,49.61675
776075,504500,175500,116.5276
776076,505500,175500,116.6689
776077,506500,175500,136.1609
776078,507500,175500,137.6417
776079,508500,175500,118.0054
776080,509500,175500,95.21915
