ukgridcode,x,y,nox2010
762984,523500,194500,31.5194
762985,524500,194500,32.3737
762986,525500,194500,32.96581
762987,526500,194500,37.85749
762988,527500,194500,35.10515
762989,528500,194500,36.23026
762990,529500,194500,39.55376
762991,530500,194500,35.31956
762992,531500,194500,37.71479
762993,532500,194500,39.38612
762994,533500,194500,43.1927
762995,534500,194500,41.68353
762996,535500,194500,43.92238
762997,536500,194500,38.02487
762998,537500,194500,39.85273
762999,538500,194500,39.11407
763000,539500,194500,35.69256
763014,553500,194500,32.49851
763655,504500,193500,28.79366
763666,515500,193500,31.65019
763667,516500,193500,32.26559
763668,517500,193500,35.11256
763669,518500,193500,36.88778
763670,519500,193500,39.88723
763671,520500,193500,49.23456
763672,521500,193500,38.09645
763673,522500,193500,34.48586
763674,523500,193500,31.58387
763675,524500,193500,31.70934
763676,525500,193500,34.5243
763677,526500,193500,40.11305
763678,527500,193500,40.03673
763679,528500,193500,37.04539
763680,529500,193500,39.20976
763681,530500,193500,39.87656
763682,531500,193500,41.95778
763683,532500,193500,42.06932
763684,533500,193500,42.60048
763685,534500,193500,44.5525
763686,535500,193500,47.35132
763687,536500,193500,39.95108
763688,537500,193500,40.34829
763689,538500,193500,39.72097
763690,539500,193500,37.22168
763691,540500,193500,37.24934
763698,547500,193500,27.73736
763699,548500,193500,26.39103
763700,549500,193500,25.2681
763701,550500,193500,24.84611
763702,551500,193500,25.50945
763703,552500,193500,25.58434
763704,553500,193500,27.16116
763705,554500,193500,30.28738
763706,555500,193500,53.98841
764345,504500,192500,27.57684
764346,505500,192500,25.52582
764354,513500,192500,30.70403
764355,514500,192500,30.51974
764356,515500,192500,30.76858
764357,516500,192500,35.29895
764358,517500,192500,37.12909
764359,518500,192500,39.00285
764360,519500,192500,43.79726
764361,520500,192500,52.18172
764362,521500,192500,50.34695
764363,522500,192500,37.88401
764364,523500,192500,34.74019
764365,524500,192500,34.13103
764366,525500,192500,36.36002
764367,526500,192500,41.24113
764368,527500,192500,40.55522
764369,528500,192500,44.27874
764370,529500,192500,45.67774
764371,530500,192500,47.90571
764372,531500,192500,48.26989
764373,532500,192500,55.97523
764374,533500,192500,51.97136
764375,534500,192500,53.43093
764376,535500,192500,65.25812
764377,536500,192500,53.18971
764378,537500,192500,45.30216
764379,538500,192500,40.6431
764380,539500,192500,38.80243
764381,540500,192500,39.77325
764382,541500,192500,39.78638
764386,545500,192500,32.76469
764387,546500,192500,32.61134
764388,547500,192500,38.16397
764389,548500,192500,28.59405
764390,549500,192500,27.10369
764391,550500,192500,26.78631
764392,551500,192500,25.93603
764393,552500,192500,26.18888
764394,553500,192500,29.55876
764395,554500,192500,30.18107
764396,555500,192500,33.00805
764397,556500,192500,59.04971
765035,504500,191500,26.14171
765036,505500,191500,25.56837
765037,506500,191500,25.82522
765038,507500,191500,27.16892
765039,508500,191500,30.61787
765040,509500,191500,32.68429
765041,510500,191500,30.48307
765042,511500,191500,29.64865
765043,512500,191500,34.05629
765044,513500,191500,34.87806
765045,514500,191500,34.1702
765046,515500,191500,36.85677
765047,516500,191500,35.26559
765048,517500,191500,38.48875
765049,518500,191500,38.02318
765050,519500,191500,44.78638
765051,520500,191500,45.05593
765052,521500,191500,53.20519
765053,522500,191500,40.54877
765054,523500,191500,38.27345
765055,524500,191500,39.30723
765056,525500,191500,40.87545
765057,526500,191500,44.82995
765058,527500,191500,47.70949
765059,528500,191500,48.51052
765060,529500,191500,45.41961
765061,530500,191500,46.49951
765062,531500,191500,41.83484
765063,532500,191500,45.78198
765064,533500,191500,50.36205
765065,534500,191500,51.36371
765066,535500,191500,50.88178
765067,536500,191500,51.94863
765068,537500,191500,51.89394
765069,538500,191500,45.83331
765070,539500,191500,44.32552
765071,540500,191500,46.99224
765072,541500,191500,51.69731
765073,542500,191500,41.51291
765074,543500,191500,36.70724
765075,544500,191500,39.02689
765076,545500,191500,33.50788
765077,546500,191500,31.71149
765078,547500,191500,30.6804
765079,548500,191500,29.80526
765080,549500,191500,30.35381
765081,550500,191500,30.8291
765082,551500,191500,28.79125
765083,552500,191500,28.5839
765084,553500,191500,36.11259
765085,554500,191500,37.54546
765086,555500,191500,37.43
765087,556500,191500,34.5513
765725,504500,190500,26.3915
765726,505500,190500,27.72946
765727,506500,190500,25.53431
765728,507500,190500,26.75746
765729,508500,190500,27.45443
765730,509500,190500,31.86198
765731,510500,190500,34.1741
765732,511500,190500,33.15118
765733,512500,190500,34.71911
765734,513500,190500,35.58251
765735,514500,190500,39.12804
765736,515500,190500,45.06052
765737,516500,190500,40.04495
765738,517500,190500,39.75575
765739,518500,190500,41.09736
765740,519500,190500,41.9878
765741,520500,190500,43.64264
765742,521500,190500,47.16311
765743,522500,190500,52.6337
765744,523500,190500,43.56352
765745,524500,190500,44.03082
765746,525500,190500,48.0477
765747,526500,190500,50.80683
765748,527500,190500,39.11693
765749,528500,190500,42.0043
765750,529500,190500,43.75619
765751,530500,190500,52.44215
765752,531500,190500,51.10032
765753,532500,190500,51.03467
765754,533500,190500,54.03603
765755,534500,190500,52.37036
765756,535500,190500,51.163
765757,536500,190500,49.05764
765758,537500,190500,51.65804
765759,538500,190500,56.94625
765760,539500,190500,56.70088
765761,540500,190500,62.18066
765762,541500,190500,61.4892
765763,542500,190500,42.11181
765764,543500,190500,38.19341
765765,544500,190500,37.30193
765766,545500,190500,32.81743
765767,546500,190500,31.15939
765768,547500,190500,30.00153
765769,548500,190500,31.14034
765770,549500,190500,31.79269
765771,550500,190500,34.09645
765772,551500,190500,35.06369
765773,552500,190500,34.02203
765774,553500,190500,38.46275
765775,554500,190500,34.996
765776,555500,190500,31.21117
765777,556500,190500,31.76874
766415,504500,189500,25.87382
766416,505500,189500,26.43148
766417,506500,189500,25.75682
766418,507500,189500,26.11733
766419,508500,189500,27.22533
766420,509500,189500,28.65969
766421,510500,189500,32.76014
766422,511500,189500,33.77599
766423,512500,189500,34.22063
766424,513500,189500,37.62223
766425,514500,189500,68.0619
766426,515500,189500,50.23652
766427,516500,189500,50.83315
766428,517500,189500,42.07197
766429,518500,189500,42.44229
766430,519500,189500,41.65466
766431,520500,189500,46.16471
766432,521500,189500,55.26609
766433,522500,189500,55.85046
766434,523500,189500,52.10392
766435,524500,189500,56.61153
766436,525500,189500,54.44161
766437,526500,189500,47.48515
766438,527500,189500,48.29622
766439,528500,189500,45.59324
766440,529500,189500,45.25673
766441,530500,189500,48.60701
766442,531500,189500,55.0275
766443,532500,189500,50.63342
766444,533500,189500,57.2806
766445,534500,189500,56.14979
766446,535500,189500,52.75566
766447,536500,189500,50.34848
766448,537500,189500,52.14738
766449,538500,189500,49.68475
766450,539500,189500,47.5929
766451,540500,189500,50.13639
766452,541500,189500,55.07842
766453,542500,189500,45.66022
766454,543500,189500,40.71858
766455,544500,189500,38.77101
766456,545500,189500,34.43919
766457,546500,189500,35.56517
766458,547500,189500,37.35456
766459,548500,189500,36.31955
766460,549500,189500,35.47134
766461,550500,189500,42.52431
766462,551500,189500,40.41429
766463,552500,189500,36.85303
766464,553500,189500,33.74373
766465,554500,189500,34.76509
766466,555500,189500,32.27129
766467,556500,189500,32.33532
766468,557500,189500,48.22024
767105,504500,188500,27.98915
767106,505500,188500,27.99246
767107,506500,188500,26.63699
767108,507500,188500,27.48249
767109,508500,188500,30.63073
767110,509500,188500,30.21972
767111,510500,188500,34.41735
767112,511500,188500,34.46748
767113,512500,188500,35.52332
767114,513500,188500,40.18
767115,514500,188500,44.22351
767116,515500,188500,52.62566
767117,516500,188500,46.51597
767118,517500,188500,43.50346
767119,518500,188500,42.48098
767120,519500,188500,43.65841
767121,520500,188500,44.94801
767122,521500,188500,51.15964
767123,522500,188500,60.03669
767124,523500,188500,61.65759
767125,524500,188500,56.722
767126,525500,188500,47.88272
767127,526500,188500,46.91405
767128,527500,188500,45.68359
767129,528500,188500,46.0739
767130,529500,188500,45.76616
767131,530500,188500,51.41632
767132,531500,188500,52.30161
767133,532500,188500,52.74255
767134,533500,188500,62.71918
767135,534500,188500,52.34708
767136,535500,188500,47.17954
767137,536500,188500,50.27082
767138,537500,188500,54.4112
767139,538500,188500,54.87613
767140,539500,188500,49.34534
767141,540500,188500,53.51834
767142,541500,188500,57.50531
767143,542500,188500,48.91589
767144,543500,188500,48.0741
767145,544500,188500,43.89398
767146,545500,188500,41.34756
767147,546500,188500,37.0216
767148,547500,188500,36.2813
767149,548500,188500,38.34482
767150,549500,188500,35.61539
767151,550500,188500,41.73376
767152,551500,188500,46.3676
767153,552500,188500,36.43417
767154,553500,188500,34.47375
767155,554500,188500,32.17503
767156,555500,188500,30.41473
767157,556500,188500,31.84135
767158,557500,188500,36.54326
767159,558500,188500,58.79506
767796,505500,187500,28.85114
767797,506500,187500,28.53438
767798,507500,187500,29.11255
767799,508500,187500,35.45069
767800,509500,187500,36.82946
767801,510500,187500,37.98375
767802,511500,187500,36.8218
767803,512500,187500,36.55221
767804,513500,187500,38.4596
767805,514500,187500,40.56417
767806,515500,187500,43.37291
767807,516500,187500,43.52263
767808,517500,187500,43.41098
767809,518500,187500,43.34564
767810,519500,187500,42.3728
767811,520500,187500,45.3254
767812,521500,187500,47.58092
767813,522500,187500,68.67587
767814,523500,187500,66.6022
767815,524500,187500,56.09621
767816,525500,187500,52.28682
767817,526500,187500,45.7739
767818,527500,187500,42.44515
767819,528500,187500,48.73309
767820,529500,187500,51.48919
767821,530500,187500,53.97726
767822,531500,187500,54.12503
767823,532500,187500,57.57592
767824,533500,187500,58.70015
767825,534500,187500,51.79118
767826,535500,187500,52.92546
767827,536500,187500,60.5989
767828,537500,187500,57.08836
767829,538500,187500,56.46571
767830,539500,187500,61.94601
767831,540500,187500,49.97156
767832,541500,187500,44.26601
767833,542500,187500,53.03917
767834,543500,187500,45.52067
767835,544500,187500,43.44202
767836,545500,187500,42.65181
767837,546500,187500,41.54019
767838,547500,187500,40.16961
767839,548500,187500,45.4432
767840,549500,187500,37.62816
767841,550500,187500,43.2039
767842,551500,187500,40.83029
767843,552500,187500,39.02109
767844,553500,187500,35.79225
767845,554500,187500,35.103
767846,555500,187500,30.63596
767847,556500,187500,30.72086
767848,557500,187500,33.64726
767849,558500,187500,52.52802
767850,559500,187500,33.90729
768486,505500,186500,30.56759
768487,506500,186500,32.39262
768488,507500,186500,35.71373
768489,508500,186500,35.32256
768490,509500,186500,36.46478
768491,510500,186500,37.48116
768492,511500,186500,37.52251
768493,512500,186500,37.47699
768494,513500,186500,39.53865
768495,514500,186500,43.00483
768496,515500,186500,40.63144
768497,516500,186500,44.73055
768498,517500,186500,47.71221
768499,518500,186500,47.61213
768500,519500,186500,50.79294
768501,520500,186500,50.6864
768502,521500,186500,59.98584
768503,522500,186500,59.98191
768504,523500,186500,57.60015
768505,524500,186500,55.68847
768506,525500,186500,53.1564
768507,526500,186500,46.56594
768508,527500,186500,43.5505
768509,528500,186500,48.36763
768510,529500,186500,59.82631
768511,530500,186500,62.37459
768512,531500,186500,63.26772
768513,532500,186500,55.69545
768514,533500,186500,59.67155
768515,534500,186500,57.02248
768516,535500,186500,52.54084
768517,536500,186500,50.80936
768518,537500,186500,54.20396
768519,538500,186500,61.79426
768520,539500,186500,53.05087
768521,540500,186500,47.20144
768522,541500,186500,42.93542
768523,542500,186500,47.33566
768524,543500,186500,59.29239
768525,544500,186500,54.47567
768526,545500,186500,44.40258
768527,546500,186500,40.14467
768528,547500,186500,40.49519
768529,548500,186500,42.34473
768530,549500,186500,40.44503
768531,550500,186500,36.0753
768532,551500,186500,35.10742
768533,552500,186500,33.64856
768534,553500,186500,33.23037
768535,554500,186500,33.63566
768536,555500,186500,34.05519
768537,556500,186500,32.96893
768538,557500,186500,32.73206
768539,558500,186500,52.17625
768540,559500,186500,32.215
768541,560500,186500,27.13713
769177,506500,185500,44.03481
769178,507500,185500,42.47963
769179,508500,185500,34.70633
769180,509500,185500,34.2082
769181,510500,185500,38.40423
769182,511500,185500,39.15565
769183,512500,185500,41.6544
769184,513500,185500,43.34333
769185,514500,185500,42.3976
769186,515500,185500,44.82418
769187,516500,185500,47.03488
769188,517500,185500,47.85751
769189,518500,185500,53.36004
769190,519500,185500,50.81195
769191,520500,185500,57.48492
769192,521500,185500,63.64037
769193,522500,185500,54.34113
769194,523500,185500,57.34089
769195,524500,185500,54.09333
769196,525500,185500,57.15289
769197,526500,185500,58.06749
769198,527500,185500,60.04336
769199,528500,185500,59.18788
769200,529500,185500,62.1706
769201,530500,185500,67.78345
769202,531500,185500,63.87803
769203,532500,185500,61.52849
769204,533500,185500,62.44372
769205,534500,185500,62.17405
769206,535500,185500,61.31079
769207,536500,185500,59.20536
769208,537500,185500,63.72102
769209,538500,185500,58.57585
769210,539500,185500,50.26057
769211,540500,185500,51.4364
769212,541500,185500,50.00555
769213,542500,185500,51.01982
769214,543500,185500,59.50572
769215,544500,185500,48.60984
769216,545500,185500,44.90738
769217,546500,185500,42.14427
769218,547500,185500,42.00635
769219,548500,185500,40.54975
769220,549500,185500,41.25226
769221,550500,185500,41.93917
769222,551500,185500,34.70126
769223,552500,185500,34.83091
769224,553500,185500,32.85899
769225,554500,185500,30.35999
769226,555500,185500,31.10535
769227,556500,185500,30.92724
769228,557500,185500,30.95726
769229,558500,185500,51.286
769230,559500,185500,32.0434
769231,560500,185500,27.2432
769232,561500,185500,25.65263
769866,505500,184500,58.16809
769867,506500,184500,40.9416
769868,507500,184500,41.47132
769869,508500,184500,43.65474
769870,509500,184500,42.0505
769871,510500,184500,43.69025
769872,511500,184500,45.32946
769873,512500,184500,45.24463
769874,513500,184500,45.07101
769875,514500,184500,54.22039
769876,515500,184500,46.20908
769877,516500,184500,44.59752
769878,517500,184500,48.31752
769879,518500,184500,52.71463
769880,519500,184500,63.21726
769881,520500,184500,65.02285
769882,521500,184500,60.62333
769883,522500,184500,57.86066
769884,523500,184500,57.34642
769885,524500,184500,62.91825
769886,525500,184500,62.08009
769887,526500,184500,73.13374
769888,527500,184500,63.03888
769889,528500,184500,68.45361
769890,529500,184500,72.19773
769891,530500,184500,70.94006
769892,531500,184500,70.83244
769893,532500,184500,69.63331
769894,533500,184500,67.88378
769895,534500,184500,69.15024
769896,535500,184500,65.64539
769897,536500,184500,77.65175
769898,537500,184500,62.81529
769899,538500,184500,59.45883
769900,539500,184500,56.23574
769901,540500,184500,54.65385
769902,541500,184500,51.73185
769903,542500,184500,52.04074
769904,543500,184500,65.67897
769905,544500,184500,53.38877
769906,545500,184500,46.37333
769907,546500,184500,43.4439
769908,547500,184500,41.87764
769909,548500,184500,40.6526
769910,549500,184500,41.71432
769911,550500,184500,40.18963
769912,551500,184500,35.98285
769913,552500,184500,34.03308
769914,553500,184500,30.4267
769915,554500,184500,28.98426
769916,555500,184500,28.91255
769917,556500,184500,29.1094
769918,557500,184500,30.77483
769919,558500,184500,50.52753
770556,505500,183500,50.88287
770557,506500,183500,41.71595
770558,507500,183500,41.03148
770559,508500,183500,38.24483
770560,509500,183500,36.75881
770561,510500,183500,36.66649
770562,511500,183500,42.60046
770563,512500,183500,49.66021
770564,513500,183500,60.52772
770565,514500,183500,58.96982
770566,515500,183500,52.47635
770567,516500,183500,53.87054
770568,517500,183500,53.24279
770569,518500,183500,64.72324
770570,519500,183500,91.25272
770571,520500,183500,83.53816
770572,521500,183500,69.72074
770573,522500,183500,60.50938
770574,523500,183500,59.19144
770575,524500,183500,63.24638
770576,525500,183500,68.76811
770577,526500,183500,69.48838
770578,527500,183500,62.2337
770579,528500,183500,68.09235
770580,529500,183500,77.8196
770581,530500,183500,81.9497
770582,531500,183500,84.60875
770583,532500,183500,71.87541
770584,533500,183500,71.13868
770585,534500,183500,75.0082
770586,535500,183500,66.30331
770587,536500,183500,63.37151
770588,537500,183500,75.57234
770589,538500,183500,63.1312
770590,539500,183500,56.20298
770591,540500,183500,54.00785
770592,541500,183500,54.57228
770593,542500,183500,56.97298
770594,543500,183500,58.36806
770595,544500,183500,59.91549
770596,545500,183500,61.24978
770597,546500,183500,58.86808
770598,547500,183500,53.93705
770599,548500,183500,53.64008
770600,549500,183500,59.94769
770601,550500,183500,41.28411
770602,551500,183500,38.42695
770603,552500,183500,34.1601
770604,553500,183500,31.45255
770605,554500,183500,29.56601
770606,555500,183500,28.70198
770607,556500,183500,29.64367
771246,505500,182500,45.61686
771247,506500,182500,45.55988
771248,507500,182500,46.05598
771249,508500,182500,48.48414
771250,509500,182500,42.32989
771251,510500,182500,39.74089
771252,511500,182500,44.93341
771253,512500,182500,44.36349
771254,513500,182500,47.43493
771255,514500,182500,50.01757
771256,515500,182500,51.78826
771257,516500,182500,58.08483
771258,517500,182500,61.66116
771259,518500,182500,69.35001
771260,519500,182500,84.17762
771261,520500,182500,83.48529
771262,521500,182500,73.55209
771263,522500,182500,64.26373
771264,523500,182500,63.41629
771265,524500,182500,64.60399
771266,525500,182500,64.19939
771267,526500,182500,71.77412
771268,527500,182500,73.76286
771269,528500,182500,82.33272
771270,529500,182500,103.792
771271,530500,182500,96.45633
771272,531500,182500,99.31021
771273,532500,182500,96.69264
771274,533500,182500,91.152
771275,534500,182500,75.94447
771276,535500,182500,69.97701
771277,536500,182500,67.24491
771278,537500,182500,66.55534
771279,538500,182500,68.09681
771280,539500,182500,56.14826
771281,540500,182500,56.42102
771282,541500,182500,56.90236
771283,542500,182500,63.61669
771284,543500,182500,66.58386
771285,544500,182500,50.99672
771286,545500,182500,54.34154
771287,546500,182500,46.89016
771288,547500,182500,40.61388
771289,548500,182500,42.07013
771290,549500,182500,49.38512
771291,550500,182500,52.44938
771292,551500,182500,44.90509
771293,552500,182500,39.22109
771294,553500,182500,35.26505
771295,554500,182500,30.51445
771296,555500,182500,29.35804
771297,556500,182500,31.2654
771936,505500,181500,48.5439
771937,506500,181500,44.56564
771938,507500,181500,46.30618
771939,508500,181500,46.72422
771940,509500,181500,45.29079
771941,510500,181500,46.2343
771942,511500,181500,49.69226
771943,512500,181500,45.81975
771944,513500,181500,46.40194
771945,514500,181500,47.60645
771946,515500,181500,49.29722
771947,516500,181500,60.04845
771948,517500,181500,62.15873
771949,518500,181500,62.99005
771950,519500,181500,66.23864
771951,520500,181500,76.05379
771952,521500,181500,63.49912
771953,522500,181500,60.0095
771954,523500,181500,76.83695
771955,524500,181500,81.57195
771956,525500,181500,82.18097
771957,526500,181500,92.27729
771958,527500,181500,103.8451
771959,528500,181500,114.2644
771960,529500,181500,123.5442
771961,530500,181500,120.7536
771962,531500,181500,117.3545
771963,532500,181500,105.5591
771964,533500,181500,102.8179
771965,534500,181500,88.45416
771966,535500,181500,73.29901
771967,536500,181500,70.97841
771968,537500,181500,64.56746
771969,538500,181500,76.87746
771970,539500,181500,73.1485
771971,540500,181500,64.4392
771972,541500,181500,60.63728
771973,542500,181500,51.8621
771974,543500,181500,55.70684
771975,544500,181500,44.28572
771980,549500,181500,42.47468
771981,550500,181500,37.53365
771982,551500,181500,52.29662
771983,552500,181500,46.91258
771984,553500,181500,35.33564
771985,554500,181500,33.46127
771986,555500,181500,31.85545
772626,505500,180500,51.5964
772627,506500,180500,72.25985
772628,507500,180500,50.4027
772629,508500,180500,46.8829
772630,509500,180500,47.91125
772631,510500,180500,52.71417
772632,511500,180500,54.02122
772633,512500,180500,56.24896
772634,513500,180500,64.64841
772635,514500,180500,61.21202
772636,515500,180500,59.12514
772637,516500,180500,57.00192
772638,517500,180500,62.10207
772639,518500,180500,58.12542
772640,519500,180500,58.1613
772641,520500,180500,62.23819
772642,521500,180500,66.62646
772643,522500,180500,65.85903
772644,523500,180500,71.94595
772645,524500,180500,71.78859
772646,525500,180500,77.60368
772647,526500,180500,72.60246
772648,527500,180500,79.07431
772649,528500,180500,102.5317
772650,529500,180500,124.5461
772651,530500,180500,128.0838
772652,531500,180500,110.3648
772654,533500,180500,94.60292
772655,534500,180500,80.6543
772658,537500,180500,75.48238
772659,538500,180500,82.01769
772661,540500,180500,62.06988
772662,541500,180500,67.72701
772663,542500,180500,69.66317
772664,543500,180500,63.69015
772666,545500,180500,41.99569
772667,546500,180500,42.17738
772668,547500,180500,42.4358
772669,548500,180500,38.83069
772670,549500,180500,37.24974
772672,551500,180500,40.48748
772673,552500,180500,35.64046
772674,553500,180500,43.79631
772675,554500,180500,45.32625
773316,505500,179500,59.71683
773317,506500,179500,59.93775
773318,507500,179500,58.10947
773319,508500,179500,62.03209
773320,509500,179500,65.06763
773321,510500,179500,76.70869
773322,511500,179500,59.34869
773323,512500,179500,63.49072
773324,513500,179500,72.04376
773325,514500,179500,62.35679
773326,515500,179500,53.15836
773327,516500,179500,53.33447
773328,517500,179500,55.40844
773329,518500,179500,53.61017
773330,519500,179500,62.03856
773331,520500,179500,59.65581
773332,521500,179500,59.47925
773333,522500,179500,63.31175
773334,523500,179500,77.01726
773335,524500,179500,78.55511
773336,525500,179500,84.81824
773337,526500,179500,77.49334
773338,527500,179500,88.21888
773339,528500,179500,110.6665
773340,529500,179500,107.1067
773342,531500,179500,104.7061
773343,532500,179500,95.02772
773344,533500,179500,86.05687
773345,534500,179500,68.83885
773346,535500,179500,63.97408
773347,536500,179500,56.02304
773348,537500,179500,60.02875
773350,539500,179500,62.63107
773355,544500,179500,50.15449
773356,545500,179500,56.50338
773357,546500,179500,45.52762
773358,547500,179500,42.26779
773359,548500,179500,38.69474
773360,549500,179500,57.36744
773361,550500,179500,51.38819
773363,552500,179500,33.79279
773364,553500,179500,32.77509
774006,505500,178500,70.62759
774007,506500,178500,69.6039
774008,507500,178500,70.23325
774009,508500,178500,64.79494
774010,509500,178500,67.38918
774011,510500,178500,71.22036
774012,511500,178500,58.56725
774013,512500,178500,54.19807
774014,513500,178500,58.22876
774015,514500,178500,55.27302
774016,515500,178500,54.24491
774017,516500,178500,58.52603
774018,517500,178500,65.15932
774019,518500,178500,65.36945
774020,519500,178500,67.87759
774021,520500,178500,61.28652
774022,521500,178500,66.92533
774023,522500,178500,71.37533
774024,523500,178500,85.30159
774025,524500,178500,80.91415
774026,525500,178500,85.56286
774027,526500,178500,81.58108
774028,527500,178500,82.9461
774029,528500,178500,86.04469
774030,529500,178500,95.70108
774031,530500,178500,92.41348
774032,531500,178500,84.7694
774033,532500,178500,82.51514
774034,533500,178500,77.63026
774035,534500,178500,70.11378
774036,535500,178500,63.48295
774037,536500,178500,59.05983
774038,537500,178500,53.06587
774039,538500,178500,51.10661
774040,539500,178500,62.24096
774041,540500,178500,62.77104
774042,541500,178500,59.18936
774043,542500,178500,51.75466
774044,543500,178500,52.77285
774045,544500,178500,50.4227
774046,545500,178500,47.32692
774047,546500,178500,44.21792
774048,547500,178500,40.92912
774049,548500,178500,38.31821
774050,549500,178500,40.7784
774051,550500,178500,42.08514
774695,504500,177500,77.86306
774696,505500,177500,67.19261
774697,506500,177500,64.27421
774698,507500,177500,70.04553
774699,508500,177500,64.97625
774700,509500,177500,58.41814
774701,510500,177500,58.67611
774702,511500,177500,62.02019
774703,512500,177500,60.29498
774704,513500,177500,51.15572
774705,514500,177500,47.92685
774706,515500,177500,49.97783
774707,516500,177500,55.66236
774708,517500,177500,57.60763
774709,518500,177500,51.80326
774711,520500,177500,58.41645
774712,521500,177500,66.72694
774713,522500,177500,60.52659
774714,523500,177500,59.88007
774715,524500,177500,65.4888
774716,525500,177500,72.65817
774717,526500,177500,80.00534
774719,528500,177500,69.8043
774720,529500,177500,77.8395
774721,530500,177500,80.99183
774722,531500,177500,75.09647
774723,532500,177500,71.5386
774724,533500,177500,63.7368
774725,534500,177500,73.48901
774726,535500,177500,65.05109
774727,536500,177500,61.20296
774728,537500,177500,60.74938
774729,538500,177500,58.02979
774730,539500,177500,52.34034
774731,540500,177500,62.37754
774732,541500,177500,53.27956
774733,542500,177500,46.83404
774734,543500,177500,46.11312
774735,544500,177500,43.21572
774736,545500,177500,41.24778
774737,546500,177500,39.80614
774738,547500,177500,39.71257
774739,548500,177500,38.19907
774740,549500,177500,39.68742
774741,550500,177500,38.88717
774742,551500,177500,42.92068
774743,552500,177500,41.18761
774744,553500,177500,33.82681
775385,504500,176500,72.34995
775386,505500,176500,109.9457
775387,506500,176500,126.8657
775388,507500,176500,130.8109
775389,508500,176500,127.1811
775390,509500,176500,74.50115
775391,510500,176500,62.94875
775392,511500,176500,58.54959
775393,512500,176500,55.5708
775394,513500,176500,53.29578
775395,514500,176500,50.25931
775396,515500,176500,51.26314
775397,516500,176500,49.89552
775398,517500,176500,44.50344
775399,518500,176500,46.37467
775400,519500,176500,50.70793
775401,520500,176500,50.59284
775403,522500,176500,53.93434
775405,524500,176500,61.89794
775406,525500,176500,64.26302
775408,527500,176500,67.28518
775409,528500,176500,68.95168
775410,529500,176500,68.18752
775411,530500,176500,69.22917
775412,531500,176500,65.15271
775413,532500,176500,71.43488
775414,533500,176500,66.52961
775415,534500,176500,68.95183
775416,535500,176500,66.51083
775417,536500,176500,62.07244
775418,537500,176500,62.44772
775419,538500,176500,53.76341
775420,539500,176500,51.85754
775421,540500,176500,56.35469
775422,541500,176500,50.22708
775423,542500,176500,47.16838
775424,543500,176500,43.45054
775425,544500,176500,40.49787
775426,545500,176500,40.36064
775427,546500,176500,39.64732
775428,547500,176500,38.61926
775429,548500,176500,38.29362
775430,549500,176500,40.51058
775431,550500,176500,37.9585
775432,551500,176500,44.15674
775433,552500,176500,37.74487
775434,553500,176500,34.55243
776075,504500,175500,59.80045
776076,505500,175500,108.8261
776077,506500,175500,128.6356
776078,507500,175500,143.3411
776079,508500,175500,132.7997
776080,509500,175500,87.63897
