ukgridcode,x,y,nox2007
776807,546500,174500,50.55934
776808,547500,174500,49.99886
776809,548500,174500,48.78286
776810,549500,174500,46.11039
776811,550500,174500,44.62598
776812,551500,174500,45.89827
777458,507500,173500,39.44923
777459,508500,173500,44.35271
777460,509500,173500,44.50835
777461,510500,173500,48.18248
777462,511500,173500,45.92487
777463,512500,173500,45.89609
777464,513500,173500,46.98039
777465,514500,173500,50.72726
777466,515500,173500,50.86314
777467,516500,173500,52.45535
777468,517500,173500,44.13024
777469,518500,173500,43.2353
777470,519500,173500,38.37886
777471,520500,173500,37.33273
777472,521500,173500,38.50302
777473,522500,173500,43.30172
777474,523500,173500,47.64213
777475,524500,173500,47.56144
777476,525500,173500,53.69955
777477,526500,173500,52.26736
777478,527500,173500,54.3203
777479,528500,173500,59.08787
777480,529500,173500,58.71851
777481,530500,173500,61.73297
777482,531500,173500,57.88515
777483,532500,173500,50.75228
777484,533500,173500,47.51275
777485,534500,173500,49.82814
777486,535500,173500,51.28543
777487,536500,173500,53.35767
777488,537500,173500,56.50538
777489,538500,173500,51.60182
777490,539500,173500,49.94659
777491,540500,173500,47.5243
777492,541500,173500,48.48833
777493,542500,173500,46.31785
777494,543500,173500,43.30086
777495,544500,173500,43.39567
777496,545500,173500,44.90684
777497,546500,173500,42.15489
777498,547500,173500,43.11895
777499,548500,173500,40.61853
777500,549500,173500,39.87815
777501,550500,173500,43.11369
778148,507500,172500,35.34489
778149,508500,172500,36.09603
778150,509500,172500,40.73297
778151,510500,172500,46.95677
778152,511500,172500,43.67216
778153,512500,172500,49.47761
778154,513500,172500,46.90861
778155,514500,172500,46.62821
778156,515500,172500,49.40927
778157,516500,172500,43.27172
778158,517500,172500,43.05203
778159,518500,172500,37.69571
778160,519500,172500,35.39365
778161,520500,172500,35.61945
778162,521500,172500,37.60956
778163,522500,172500,36.63018
778164,523500,172500,44.20737
778165,524500,172500,45.30345
778166,525500,172500,56.07111
778167,526500,172500,52.09417
778168,527500,172500,54.19889
778169,528500,172500,56.4829
778170,529500,172500,50.33852
778171,530500,172500,57.85113
778172,531500,172500,56.04198
778173,532500,172500,51.89705
778174,533500,172500,43.69652
778175,534500,172500,44.44934
778176,535500,172500,50.03664
778177,536500,172500,51.83939
778178,537500,172500,48.02813
778179,538500,172500,45.5208
778180,539500,172500,44.10209
778181,540500,172500,44.45945
778182,541500,172500,45.00202
778183,542500,172500,46.65142
778184,543500,172500,46.28369
778185,544500,172500,45.32342
778186,545500,172500,42.82872
778187,546500,172500,44.7204
778188,547500,172500,40.83043
778189,548500,172500,36.60315
778190,549500,172500,33.91499
778191,550500,172500,34.26701
778840,509500,171500,38.81358
778841,510500,171500,41.44607
778842,511500,171500,47.30471
778843,512500,171500,45.26079
778844,513500,171500,42.1007
778845,514500,171500,43.01508
778846,515500,171500,46.64709
778847,516500,171500,47.21877
778848,517500,171500,43.0402
778849,518500,171500,40.00323
778850,519500,171500,36.23216
778851,520500,171500,38.84095
778852,521500,171500,40.60498
778853,522500,171500,37.47039
778854,523500,171500,43.01272
778855,524500,171500,46.59646
778856,525500,171500,52.86773
778857,526500,171500,53.95699
778858,527500,171500,57.27431
778859,528500,171500,53.03176
778860,529500,171500,53.93406
778861,530500,171500,54.39118
778862,531500,171500,52.38074
778863,532500,171500,51.38498
778864,533500,171500,48.5594
778865,534500,171500,46.96396
778866,535500,171500,49.1351
778867,536500,171500,50.2471
778868,537500,171500,45.97991
778869,538500,171500,46.36758
778870,539500,171500,42.68193
778871,540500,171500,46.80913
778872,541500,171500,42.89176
778873,542500,171500,43.08368
778874,543500,171500,44.12898
778875,544500,171500,38.6285
778876,545500,171500,41.70567
778877,546500,171500,43.09082
778878,547500,171500,37.93521
778879,548500,171500,37.2125
778880,549500,171500,32.2632
779533,512500,170500,38.09265
779534,513500,170500,39.71452
779535,514500,170500,38.06778
779536,515500,170500,38.92439
779537,516500,170500,40.61851
779538,517500,170500,40.96887
779539,518500,170500,46.40711
779540,519500,170500,43.81336
779541,520500,170500,39.70945
779542,521500,170500,40.32734
779543,522500,170500,39.89323
779544,523500,170500,46.21845
779545,524500,170500,54.19942
779546,525500,170500,57.94991
779547,526500,170500,59.2811
779548,527500,170500,57.69079
779549,528500,170500,57.84692
779550,529500,170500,50.64625
779551,530500,170500,49.38381
779552,531500,170500,51.46772
779553,532500,170500,51.8479
779554,533500,170500,54.57545
779555,534500,170500,51.59894
779556,535500,170500,52.08326
779557,536500,170500,47.04836
779558,537500,170500,46.20081
779559,538500,170500,37.24941
779560,539500,170500,46.88991
779561,540500,170500,46.72946
779562,541500,170500,40.8264
779563,542500,170500,40.22253
779564,543500,170500,39.32841
779565,544500,170500,40.13381
779566,545500,170500,38.07883
779567,546500,170500,41.70334
779568,547500,170500,52.39774
779569,548500,170500,39.50069
779570,549500,170500,32.80496
780223,512500,169500,37.77988
780224,513500,169500,38.28171
780225,514500,169500,37.40951
780226,515500,169500,33.28047
780227,516500,169500,33.88919
780228,517500,169500,43.32115
780229,518500,169500,54.6682
780230,519500,169500,52.92798
780231,520500,169500,45.67333
780232,521500,169500,45.3348
780233,522500,169500,47.31731
780234,523500,169500,52.46961
780235,524500,169500,50.5436
780236,525500,169500,54.64708
780237,526500,169500,57.63074
780238,527500,169500,54.73575
780239,528500,169500,52.15798
780240,529500,169500,50.42185
780241,530500,169500,52.37033
780242,531500,169500,50.42005
780243,532500,169500,51.76545
780244,533500,169500,50.58805
780245,534500,169500,49.03404
780246,535500,169500,51.54041
780247,536500,169500,49.01852
780248,537500,169500,48.94764
780249,538500,169500,44.58469
780250,539500,169500,45.3051
780251,540500,169500,50.0226
780252,541500,169500,44.92778
780253,542500,169500,41.31485
780254,543500,169500,40.01022
780255,544500,169500,36.68727
780256,545500,169500,35.78886
780257,546500,169500,40.08088
780258,547500,169500,42.36422
780259,548500,169500,39.4336
780260,549500,169500,37.16257
780916,515500,168500,37.70739
780917,516500,168500,34.53467
780918,517500,168500,38.21071
780919,518500,168500,49.99469
780920,519500,168500,43.77817
780921,520500,168500,46.37967
780922,521500,168500,50.87292
780923,522500,168500,55.67061
780924,523500,168500,44.90088
780925,524500,168500,45.4262
780926,525500,168500,50.43464
780927,526500,168500,48.66029
780928,527500,168500,53.36417
780929,528500,168500,48.82694
780930,529500,168500,48.0536
780931,530500,168500,49.51228
780932,531500,168500,53.12791
780933,532500,168500,54.96861
780934,533500,168500,52.71867
780935,534500,168500,51.15154
780936,535500,168500,46.18219
780937,536500,168500,47.54684
780938,537500,168500,42.81082
780939,538500,168500,42.70713
780940,539500,168500,42.95177
780941,540500,168500,46.1719
780942,541500,168500,44.66679
780943,542500,168500,40.76137
780944,543500,168500,35.79013
780945,544500,168500,34.69004
780946,545500,168500,38.24892
780947,546500,168500,51.11644
780948,547500,168500,73.30547
780949,548500,168500,40.33524
780950,549500,168500,31.68022
781607,516500,167500,34.86894
781608,517500,167500,40.74132
781609,518500,167500,44.82011
781610,519500,167500,43.09037
781611,520500,167500,45.11629
781612,521500,167500,51.24091
781613,522500,167500,43.57862
781614,523500,167500,41.43022
781615,524500,167500,41.08426
781616,525500,167500,44.47721
781617,526500,167500,47.45868
781618,527500,167500,52.15748
781619,528500,167500,45.40411
781620,529500,167500,47.19225
781621,530500,167500,48.35402
781622,531500,167500,56.5664
781623,532500,167500,54.50845
781624,533500,167500,49.74108
781625,534500,167500,50.88728
781626,535500,167500,46.09642
781627,536500,167500,43.01964
781628,537500,167500,40.73821
781629,538500,167500,38.92695
781630,539500,167500,40.7436
781631,540500,167500,39.04054
781632,541500,167500,39.09571
781633,542500,167500,37.27099
781634,543500,167500,35.10989
781635,544500,167500,37.56577
781636,545500,167500,38.60435
781637,546500,167500,50.13982
781638,547500,167500,42.16309
781639,548500,167500,33.65648
781640,549500,167500,30.0053
782299,518500,166500,43.58894
782300,519500,166500,47.79264
782301,520500,166500,47.04638
782302,521500,166500,42.82904
782303,522500,166500,41.03288
782304,523500,166500,42.16971
782305,524500,166500,46.68594
782306,525500,166500,44.92323
782307,526500,166500,45.70623
782308,527500,166500,44.81089
782309,528500,166500,43.34714
782310,529500,166500,42.49728
782311,530500,166500,48.73029
782312,531500,166500,57.05502
782313,532500,166500,60.62704
782314,533500,166500,56.36664
782315,534500,166500,50.38502
782316,535500,166500,42.23675
782317,536500,166500,40.00241
782318,537500,166500,42.65965
782319,538500,166500,39.44202
782320,539500,166500,38.63722
782321,540500,166500,37.95706
782322,541500,166500,32.41082
782323,542500,166500,34.23175
782324,543500,166500,31.89215
782325,544500,166500,33.60458
782326,545500,166500,36.0465
782327,546500,166500,41.27336
782328,547500,166500,36.17557
782329,548500,166500,29.61951
782330,549500,166500,26.70964
782989,518500,165500,47.75457
782990,519500,165500,49.20724
782991,520500,165500,39.91749
782993,522500,165500,40.53355
782994,523500,165500,42.3846
782995,524500,165500,45.05699
782996,525500,165500,45.72782
782997,526500,165500,43.99208
782998,527500,165500,44.48829
782999,528500,165500,43.96688
783000,529500,165500,39.99261
783001,530500,165500,46.33047
783002,531500,165500,54.00495
783003,532500,165500,65.53111
783004,533500,165500,53.09235
783005,534500,165500,43.13046
783006,535500,165500,40.27256
783007,536500,165500,39.59169
783008,537500,165500,38.07642
783009,538500,165500,37.94525
783010,539500,165500,37.4128
783011,540500,165500,35.11487
783012,541500,165500,32.96146
783013,542500,165500,35.99384
783014,543500,165500,33.644
783015,544500,165500,34.56121
783016,545500,165500,36.21591
783017,546500,165500,37.02538
783018,547500,165500,32.09974
783019,548500,165500,27.3383
783020,549500,165500,26.13908
783678,517500,164500,38.00947
783679,518500,164500,38.18848
783680,519500,164500,37.21165
783683,522500,164500,37.14756
783684,523500,164500,38.24958
783685,524500,164500,41.55299
783686,525500,164500,44.32336
783687,526500,164500,45.86409
783688,527500,164500,45.18374
783689,528500,164500,45.87065
783690,529500,164500,42.52059
783691,530500,164500,44.92484
783692,531500,164500,50.92519
783693,532500,164500,51.66852
783694,533500,164500,44.37763
783695,534500,164500,36.1238
783696,535500,164500,33.5628
783697,536500,164500,31.59537
783698,537500,164500,33.14373
783699,538500,164500,31.1931
783700,539500,164500,31.049
783701,540500,164500,29.33792
783702,541500,164500,29.85468
783703,542500,164500,28.08828
783704,543500,164500,31.23537
783705,544500,164500,32.95636
783706,545500,164500,34.96344
783707,546500,164500,32.06986
783708,547500,164500,28.82321
783709,548500,164500,26.03043
784368,517500,163500,33.16675
784369,518500,163500,31.40369
784375,524500,163500,40.24088
784376,525500,163500,42.14468
784377,526500,163500,48.24502
784378,527500,163500,41.63199
784379,528500,163500,40.87471
784380,529500,163500,41.72465
784381,530500,163500,40.04094
784382,531500,163500,39.7614
784383,532500,163500,43.17541
784384,533500,163500,38.29911
784385,534500,163500,34.03883
784386,535500,163500,33.23386
784387,536500,163500,33.65253
784388,537500,163500,32.25905
784389,538500,163500,31.67403
784390,539500,163500,27.75364
784391,540500,163500,26.60308
784392,541500,163500,26.73401
784393,542500,163500,24.93905
784394,543500,163500,24.6954
784395,544500,163500,25.1192
784396,545500,163500,29.34925
784397,546500,163500,27.28531
784398,547500,163500,25.40592
784399,548500,163500,26.26958
785057,516500,162500,29.26213
785058,517500,162500,28.89506
785059,518500,162500,26.22704
785065,524500,162500,34.02314
785066,525500,162500,37.45413
785067,526500,162500,35.7976
785068,527500,162500,34.61246
785069,528500,162500,32.33752
785070,529500,162500,36.36462
785071,530500,162500,35.94253
785072,531500,162500,37.49438
785073,532500,162500,40.16356
785074,533500,162500,36.70657
785075,534500,162500,34.45226
785076,535500,162500,35.65034
785077,536500,162500,31.93159
785078,537500,162500,28.52856
785079,538500,162500,31.70885
785080,539500,162500,29.54501
785081,540500,162500,24.88063
785082,541500,162500,24.72871
785083,542500,162500,23.43824
785084,543500,162500,23.2513
785085,544500,162500,22.52925
785086,545500,162500,23.5273
785087,546500,162500,25.05972
785088,547500,162500,25.60445
785747,516500,161500,25.22451
785748,517500,161500,26.99615
785755,524500,161500,28.87097
785758,527500,161500,29.40548
785759,528500,161500,29.0709
785760,529500,161500,32.14385
785761,530500,161500,33.57631
785762,531500,161500,40.73078
785763,532500,161500,33.72127
785764,533500,161500,33.59533
785765,534500,161500,30.7492
785766,535500,161500,29.07454
785767,536500,161500,25.84926
785769,538500,161500,26.68261
785770,539500,161500,26.05933
785771,540500,161500,23.35845
785772,541500,161500,23.64221
785773,542500,161500,22.24405
785774,543500,161500,22.21354
785775,544500,161500,21.96445
785776,545500,161500,21.17372
785777,546500,161500,21.34958
785778,547500,161500,21.60981
786437,516500,160500,24.98985
786438,517500,160500,24.41505
786449,528500,160500,27.02903
786450,529500,160500,30.77014
786451,530500,160500,35.21271
786452,531500,160500,34.88515
786453,532500,160500,33.48483
786454,533500,160500,28.98995
786455,534500,160500,29.22213
786456,535500,160500,25.83579
786461,540500,160500,22.3891
786462,541500,160500,23.16906
786463,542500,160500,21.71728
786464,543500,160500,21.50786
786465,544500,160500,21.10976
786466,545500,160500,20.33159
787139,528500,159500,28.65017
787140,529500,159500,34.2243
787141,530500,159500,33.31274
787142,531500,159500,29.66663
787143,532500,159500,29.31912
787144,533500,159500,28.53369
787151,540500,159500,21.27471
787152,541500,159500,25.54584
787153,542500,159500,22.81969
787154,543500,159500,21.5833
787155,544500,159500,20.80307
787829,528500,158500,25.73874
787830,529500,158500,29.06547
787831,530500,158500,29.98029
787832,531500,158500,26.92633
787833,532500,158500,26.26708
787834,533500,158500,28.25995
787841,540500,158500,21.07745
787842,541500,158500,24.95037
787843,542500,158500,24.62895
787844,543500,158500,20.99613
787845,544500,158500,20.17407
788520,529500,157500,26.63664
788521,530500,157500,25.14177
788522,531500,157500,27.94125
788523,532500,157500,25.30588
788531,540500,157500,20.745
788534,543500,157500,21.12795
788535,544500,157500,20.15955
788536,545500,157500,20.41475
789211,530500,156500,23.16336
789212,531500,156500,23.56189
