ukgridcode,x,y,nox2008
763706,555500,193500,50.31984
764345,504500,192500,23.53011
764346,505500,192500,22.77498
764354,513500,192500,29.13566
764355,514500,192500,29.02479
764356,515500,192500,29.84438
764357,516500,192500,34.81021
764358,517500,192500,37.0909
764359,518500,192500,39.12605
764360,519500,192500,43.16282
764361,520500,192500,49.55775
764362,521500,192500,47.98262
764363,522500,192500,37.38537
764364,523500,192500,34.34874
764365,524500,192500,34.09694
764366,525500,192500,37.67979
764367,526500,192500,42.65309
764368,527500,192500,41.86718
764369,528500,192500,45.07935
764370,529500,192500,47.16758
764371,530500,192500,48.76497
764372,531500,192500,50.15022
764373,532500,192500,57.26133
764374,533500,192500,54.19036
764375,534500,192500,55.78942
764376,535500,192500,63.97527
764377,536500,192500,54.06804
764378,537500,192500,47.70688
764379,538500,192500,43.49442
764380,539500,192500,41.4977
764381,540500,192500,42.45881
764382,541500,192500,42.51796
764386,545500,192500,34.81434
764387,546500,192500,34.20298
764388,547500,192500,37.37424
764389,548500,192500,28.65926
764390,549500,192500,27.90713
764391,550500,192500,28.01078
764392,551500,192500,26.77464
764393,552500,192500,26.60039
764394,553500,192500,30.91807
764395,554500,192500,30.94634
764396,555500,192500,31.96315
764397,556500,192500,52.45908
765035,504500,191500,23.6197
765036,505500,191500,23.29793
765037,506500,191500,23.48953
765038,507500,191500,24.7407
765039,508500,191500,28.86214
765040,509500,191500,31.51946
765041,510500,191500,29.40706
765042,511500,191500,28.52057
765043,512500,191500,33.28946
765044,513500,191500,34.16721
765045,514500,191500,33.96564
765046,515500,191500,37.72685
765047,516500,191500,35.97291
765048,517500,191500,39.07519
765049,518500,191500,38.21562
765050,519500,191500,43.6242
765051,520500,191500,43.64303
765052,521500,191500,49.70438
765053,522500,191500,40.14697
765054,523500,191500,38.69828
765055,524500,191500,39.74496
765056,525500,191500,42.49295
765057,526500,191500,45.95244
765058,527500,191500,47.2214
765059,528500,191500,47.64114
765060,529500,191500,43.85743
765061,530500,191500,46.34775
765062,531500,191500,42.10219
765063,532500,191500,45.63367
765064,533500,191500,49.07941
765065,534500,191500,49.91836
765066,535500,191500,47.75765
765067,536500,191500,52.22137
765068,537500,191500,53.8495
765069,538500,191500,48.71626
765070,539500,191500,47.17918
765071,540500,191500,49.38396
765072,541500,191500,53.89296
765073,542500,191500,43.62379
765074,543500,191500,38.12984
765075,544500,191500,40.88672
765076,545500,191500,35.18943
765077,546500,191500,32.1631
765078,547500,191500,30.46344
765079,548500,191500,30.13784
765080,549500,191500,32.09586
765081,550500,191500,33.18497
765082,551500,191500,30.66664
765083,552500,191500,30.0703
765084,553500,191500,36.37549
765085,554500,191500,37.92699
765086,555500,191500,36.71298
765087,556500,191500,31.06179
765725,504500,190500,24.15689
765726,505500,190500,26.13619
765727,506500,190500,23.51666
765728,507500,190500,24.39787
765729,508500,190500,25.27276
765730,509500,190500,30.01551
765731,510500,190500,33.71594
765732,511500,190500,33.26127
765733,512500,190500,34.47692
765734,513500,190500,34.17007
765735,514500,190500,39.97352
765736,515500,190500,46.24775
765737,516500,190500,41.50781
765738,517500,190500,41.17542
765739,518500,190500,41.32465
765740,519500,190500,42.28685
765741,520500,190500,42.85346
765742,521500,190500,45.50196
765743,522500,190500,51.29559
765744,523500,190500,43.82287
765745,524500,190500,45.50237
765746,525500,190500,49.29167
765747,526500,190500,50.91491
765748,527500,190500,37.32435
765749,528500,190500,41.59212
765750,529500,190500,42.98895
765751,530500,190500,50.00874
765752,531500,190500,51.28332
765753,532500,190500,51.28712
765754,533500,190500,53.52619
765755,534500,190500,51.89472
765756,535500,190500,51.37065
765757,536500,190500,50.33161
765758,537500,190500,53.94227
765759,538500,190500,60.11063
765760,539500,190500,59.07686
765761,540500,190500,63.74634
765762,541500,190500,62.23626
765763,542500,190500,44.42254
765764,543500,190500,40.6927
765765,544500,190500,39.2015
765766,545500,190500,34.22141
765767,546500,190500,32.20745
765768,547500,190500,31.27586
765769,548500,190500,32.35307
765770,549500,190500,33.53591
765771,550500,190500,36.48034
765772,551500,190500,37.55305
765773,552500,190500,35.65184
765774,553500,190500,39.16634
765775,554500,190500,35.07225
765776,555500,190500,30.16167
765777,556500,190500,29.06682
766415,504500,189500,23.82787
766416,505500,189500,24.63568
766417,506500,189500,23.83416
766418,507500,189500,24.088
766419,508500,189500,25.40597
766420,509500,189500,27.31962
766421,510500,189500,32.21098
766422,511500,189500,33.81023
766423,512500,189500,34.53581
766424,513500,189500,37.96618
766425,514500,189500,63.89423
766426,515500,189500,48.89274
766427,516500,189500,49.37654
766428,517500,189500,42.66271
766429,518500,189500,42.86747
766430,519500,189500,42.16639
766431,520500,189500,45.45445
766432,521500,189500,52.87532
766433,522500,189500,54.01019
766434,523500,189500,52.95547
766435,524500,189500,56.86478
766436,525500,189500,54.52387
766437,526500,189500,48.313
766438,527500,189500,49.20845
766439,528500,189500,44.93912
766440,529500,189500,44.41278
766441,530500,189500,47.48033
766442,531500,189500,55.33854
766443,532500,189500,51.51215
766444,533500,189500,56.99867
766445,534500,189500,54.5812
766446,535500,189500,52.53666
766447,536500,189500,52.47543
766448,537500,189500,54.47492
766449,538500,189500,52.01661
766450,539500,189500,48.80313
766451,540500,189500,51.37558
766452,541500,189500,56.99404
766453,542500,189500,47.75792
766454,543500,189500,43.84549
766455,544500,189500,41.62902
766456,545500,189500,37.00743
766457,546500,189500,38.51537
766458,547500,189500,40.11557
766459,548500,189500,38.53903
766460,549500,189500,37.30223
766461,550500,189500,43.51116
766462,551500,189500,41.11887
766463,552500,189500,38.17212
766464,553500,189500,34.46592
766465,554500,189500,35.23312
766466,555500,189500,31.69379
766467,556500,189500,29.96608
766468,557500,189500,39.51703
767105,504500,188500,25.94947
767106,505500,188500,25.9729
767107,506500,188500,24.77012
767108,507500,188500,25.96857
767109,508500,188500,29.99374
767110,509500,188500,29.78381
767111,510500,188500,34.53099
767112,511500,188500,35.14804
767113,512500,188500,36.35736
767114,513500,188500,39.96095
767115,514500,188500,42.35425
767116,515500,188500,50.76393
767117,516500,188500,45.2202
767118,517500,188500,43.23973
767119,518500,188500,43.17099
767120,519500,188500,42.95537
767121,520500,188500,44.13073
767122,521500,188500,49.07534
767123,522500,188500,58.08099
767124,523500,188500,59.53939
767125,524500,188500,55.93429
767126,525500,188500,47.70871
767127,526500,188500,46.36612
767128,527500,188500,42.82089
767129,528500,188500,44.28507
767130,529500,188500,45.226
767131,530500,188500,51.8614
767132,531500,188500,53.36428
767133,532500,188500,53.01876
767134,533500,188500,60.90273
767135,534500,188500,53.41376
767136,535500,188500,48.22907
767137,536500,188500,52.79634
767138,537500,188500,57.13489
767139,538500,188500,57.38559
767140,539500,188500,50.93658
767141,540500,188500,55.28532
767142,541500,188500,59.83059
767143,542500,188500,50.64941
767144,543500,188500,50.4764
767145,544500,188500,47.92931
767146,545500,188500,45.70372
767147,546500,188500,39.96988
767148,547500,188500,38.75995
767149,548500,188500,40.4147
767150,549500,188500,36.59858
767151,550500,188500,41.22645
767152,551500,188500,45.67304
767153,552500,188500,37.15556
767154,553500,188500,34.97304
767155,554500,188500,32.43653
767156,555500,188500,30.08553
767157,556500,188500,30.34935
767158,557500,188500,33.65037
767159,558500,188500,51.75405
767796,505500,187500,26.60065
767797,506500,187500,26.67665
767798,507500,187500,28.03172
767799,508500,187500,34.49504
767800,509500,187500,36.58711
767801,510500,187500,38.09752
767802,511500,187500,37.09341
767803,512500,187500,36.98077
767804,513500,187500,38.44735
767805,514500,187500,40.28503
767806,515500,187500,41.59798
767807,516500,187500,41.72302
767808,517500,187500,42.38187
767809,518500,187500,42.96286
767810,519500,187500,41.66359
767811,520500,187500,45.5422
767812,521500,187500,46.1196
767813,522500,187500,65.52771
767814,523500,187500,62.84485
767815,524500,187500,55.05664
767816,525500,187500,51.0648
767817,526500,187500,44.43377
767818,527500,187500,39.51176
767819,528500,187500,47.16483
767820,529500,187500,51.61079
767821,530500,187500,54.4546
767822,531500,187500,54.47297
767823,532500,187500,57.05582
767824,533500,187500,58.28807
767825,534500,187500,52.35888
767826,535500,187500,53.94085
767827,536500,187500,60.7561
767828,537500,187500,58.32423
767829,538500,187500,58.41496
767830,539500,187500,62.96608
767831,540500,187500,50.65506
767832,541500,187500,44.68086
767833,542500,187500,55.43395
767834,543500,187500,48.46402
767835,544500,187500,47.23148
767836,545500,187500,46.60788
767837,546500,187500,44.79947
767838,547500,187500,42.41689
767839,548500,187500,46.23184
767840,549500,187500,37.71639
767841,550500,187500,41.6979
767842,551500,187500,40.32668
767843,552500,187500,38.91595
767844,553500,187500,35.89486
767845,554500,187500,34.81633
767846,555500,187500,30.35425
767847,556500,187500,30.13436
767848,557500,187500,32.45199
767849,558500,187500,49.92611
767850,559500,187500,32.71439
768486,505500,186500,29.10454
768487,506500,186500,31.58558
768488,507500,186500,35.30268
768489,508500,186500,33.9595
768490,509500,186500,35.24014
768491,510500,186500,37.36967
768492,511500,186500,37.66364
768493,512500,186500,38.13027
768494,513500,186500,40.18137
768495,514500,186500,42.22078
768496,515500,186500,40.298
768497,516500,186500,44.65368
768498,517500,186500,46.14092
768499,518500,186500,45.85958
768500,519500,186500,50.18972
768501,520500,186500,50.26611
768502,521500,186500,60.91753
768503,522500,186500,57.705
768504,523500,186500,54.7183
768505,524500,186500,54.57076
768506,525500,186500,52.03797
768507,526500,186500,44.01138
768508,527500,186500,41.68722
768509,528500,186500,47.37725
768510,529500,186500,58.65506
768511,530500,186500,62.15493
768512,531500,186500,63.02586
768513,532500,186500,56.40973
768514,533500,186500,60.26034
768515,534500,186500,58.03233
768516,535500,186500,52.04003
768517,536500,186500,51.30511
768518,537500,186500,55.0553
768519,538500,186500,63.00524
768520,539500,186500,54.37125
768521,540500,186500,48.1739
768522,541500,186500,42.2582
768523,542500,186500,47.01425
768524,543500,186500,64.25022
768525,544500,186500,57.38992
768526,545500,186500,47.84586
768527,546500,186500,42.65619
768528,547500,186500,42.86655
768529,548500,186500,43.77625
768530,549500,186500,40.42501
768531,550500,186500,35.49694
768532,551500,186500,34.75668
768533,552500,186500,33.40578
768534,553500,186500,33.49062
768535,554500,186500,33.61131
768536,555500,186500,33.37294
768537,556500,186500,32.37538
768538,557500,186500,30.88445
768539,558500,186500,49.92445
768540,559500,186500,31.67945
768541,560500,186500,26.37245
769177,506500,185500,42.41588
769178,507500,185500,40.04263
769179,508500,185500,33.38151
769180,509500,185500,32.93516
769181,510500,185500,37.10469
769182,511500,185500,38.46483
769183,512500,185500,41.45368
769184,513500,185500,43.32914
769185,514500,185500,42.71042
769186,515500,185500,45.86438
769187,516500,185500,46.54997
769188,517500,185500,46.69012
769189,518500,185500,51.32256
769190,519500,185500,48.83085
769191,520500,185500,56.44977
769192,521500,185500,62.97432
769193,522500,185500,53.25705
769194,523500,185500,56.49868
769195,524500,185500,50.23415
769196,525500,185500,54.81608
769197,526500,185500,56.78408
769198,527500,185500,58.52458
769199,528500,185500,56.44057
769200,529500,185500,60.65983
769201,530500,185500,65.48036
769202,531500,185500,62.68382
769203,532500,185500,62.40979
769204,533500,185500,63.18385
769205,534500,185500,61.54917
769206,535500,185500,61.41767
769207,536500,185500,58.30244
769208,537500,185500,59.10421
769209,538500,185500,58.76361
769210,539500,185500,49.85617
769211,540500,185500,51.26079
769212,541500,185500,49.63137
769213,542500,185500,51.16712
769214,543500,185500,61.07577
769215,544500,185500,51.46724
769216,545500,185500,47.44545
769217,546500,185500,43.97359
769218,547500,185500,42.99078
769219,548500,185500,41.05626
769220,549500,185500,41.05025
769221,550500,185500,40.5463
769222,551500,185500,34.17767
769223,552500,185500,35.4314
769224,553500,185500,33.1832
769225,554500,185500,29.58313
769226,555500,185500,30.35365
769227,556500,185500,29.56456
769228,557500,185500,28.69598
769229,558500,185500,49.19816
769230,559500,185500,31.76296
769231,560500,185500,26.68226
769232,561500,185500,24.9849
769866,505500,184500,52.88396
769867,506500,184500,37.70278
769868,507500,184500,38.98321
769869,508500,184500,41.14925
769870,509500,184500,39.69168
769871,510500,184500,41.58498
769872,511500,184500,44.4117
769873,512500,184500,44.88739
769874,513500,184500,44.94871
769875,514500,184500,52.29792
769876,515500,184500,45.47437
769877,516500,184500,43.83854
769878,517500,184500,47.53485
769879,518500,184500,51.14452
769880,519500,184500,61.11071
769881,520500,184500,65.99663
769882,521500,184500,59.89501
769883,522500,184500,57.38393
769884,523500,184500,55.97666
769885,524500,184500,61.14871
769886,525500,184500,58.39294
769887,526500,184500,69.30398
769888,527500,184500,60.30144
769889,528500,184500,63.60667
769890,529500,184500,67.67335
769891,530500,184500,66.72622
769892,531500,184500,68.98642
769893,532500,184500,69.01357
769894,533500,184500,66.0329
769895,534500,184500,67.40269
769896,535500,184500,64.54285
769897,536500,184500,72.85208
769898,537500,184500,57.77184
769899,538500,184500,55.64139
769900,539500,184500,54.72326
769901,540500,184500,53.62441
769902,541500,184500,51.74681
769903,542500,184500,52.02598
769904,543500,184500,68.36533
769905,544500,184500,55.36597
769906,545500,184500,48.44743
769907,546500,184500,44.57168
769908,547500,184500,42.78073
769909,548500,184500,41.0045
769910,549500,184500,42.08444
769911,550500,184500,40.12865
769912,551500,184500,35.65524
769913,552500,184500,34.30574
769914,553500,184500,29.83798
769915,554500,184500,27.90224
769916,555500,184500,27.54936
769917,556500,184500,27.33601
769918,557500,184500,28.94387
769919,558500,184500,49.08846
770556,505500,183500,46.34993
770557,506500,183500,38.16405
770558,507500,183500,38.70748
770559,508500,183500,36.579
770560,509500,183500,35.16526
770561,510500,183500,35.03864
770562,511500,183500,42.04959
770563,512500,183500,48.04274
770564,513500,183500,54.96667
770565,514500,183500,55.12732
770566,515500,183500,51.15607
770567,516500,183500,50.82534
770568,517500,183500,50.84148
770569,518500,183500,60.47631
770570,519500,183500,80.68645
770571,520500,183500,72.7906
770572,521500,183500,65.9389
770573,522500,183500,58.10361
770574,523500,183500,57.87919
770575,524500,183500,62.00433
770576,525500,183500,67.70776
770577,526500,183500,64.61565
770578,527500,183500,57.78838
770579,528500,183500,62.6463
770580,529500,183500,71.53419
770581,530500,183500,75.36465
770582,531500,183500,80.46655
770583,532500,183500,70.39503
770584,533500,183500,69.39408
770585,534500,183500,71.55952
770586,535500,183500,63.72146
770587,536500,183500,60.57967
770588,537500,183500,69.74822
770589,538500,183500,57.37031
770590,539500,183500,53.73442
770591,540500,183500,52.35819
770592,541500,183500,53.61405
770593,542500,183500,55.47165
770594,543500,183500,56.93628
770595,544500,183500,59.7121
770596,545500,183500,60.07986
770597,546500,183500,55.74184
770598,547500,183500,49.07029
770599,548500,183500,58.24322
770600,549500,183500,56.38971
770601,550500,183500,39.70963
770602,551500,183500,38.58169
770603,552500,183500,34.0816
770604,553500,183500,31.29995
770605,554500,183500,28.63469
770606,555500,183500,27.4534
770607,556500,183500,27.91022
771246,505500,182500,41.40918
771247,506500,182500,40.5401
771248,507500,182500,43.79554
771249,508500,182500,45.64481
771250,509500,182500,41.49522
771251,510500,182500,39.44077
771252,511500,182500,45.269
771253,512500,182500,43.48777
771254,513500,182500,45.90075
771255,514500,182500,48.28134
771256,515500,182500,49.39022
771257,516500,182500,53.80984
771258,517500,182500,53.5298
771259,518500,182500,60.79404
771260,519500,182500,70.99837
771261,520500,182500,69.53442
771262,521500,182500,63.71448
771263,522500,182500,54.66414
771264,523500,182500,56.66936
771265,524500,182500,61.98659
771266,525500,182500,62.86885
771267,526500,182500,68.84329
771268,527500,182500,69.96634
771269,528500,182500,77.10893
771270,529500,182500,93.827
771271,530500,182500,89.2417
771272,531500,182500,92.97867
771273,532500,182500,90.56648
771274,533500,182500,85.19293
771275,534500,182500,72.45947
771276,535500,182500,67.30595
771277,536500,182500,64.45212
771278,537500,182500,62.10121
771279,538500,182500,60.52216
771280,539500,182500,52.73998
771281,540500,182500,54.19615
771282,541500,182500,54.54502
771283,542500,182500,59.48185
771284,543500,182500,57.38694
771285,544500,182500,45.81409
771286,545500,182500,47.66128
771287,546500,182500,41.8582
771288,547500,182500,36.72401
771289,548500,182500,37.95079
771290,549500,182500,44.52786
771291,550500,182500,47.94665
771292,551500,182500,42.06052
771293,552500,182500,38.9373
771294,553500,182500,34.8606
771295,554500,182500,29.20504
771296,555500,182500,28.09023
771297,556500,182500,29.52168
771936,505500,181500,43.63998
771937,506500,181500,41.1431
771938,507500,181500,44.01163
771939,508500,181500,44.2383
771940,509500,181500,43.61068
771941,510500,181500,46.28862
771942,511500,181500,50.46224
771943,512500,181500,45.42242
771944,513500,181500,46.10734
771945,514500,181500,46.642
771946,515500,181500,47.82878
771947,516500,181500,56.00071
771948,517500,181500,56.36773
771949,518500,181500,56.0119
771950,519500,181500,56.65922
771951,520500,181500,66.26237
771952,521500,181500,53.61032
771953,522500,181500,51.86856
771954,523500,181500,70.59444
771955,524500,181500,75.8404
771956,525500,181500,76.4645
771957,526500,181500,85.20356
771958,527500,181500,95.29285
771959,528500,181500,100.8908
771960,529500,181500,109.1607
771961,530500,181500,107.8373
771962,531500,181500,105.4469
771963,532500,181500,93.3012
771964,533500,181500,91.30875
771965,534500,181500,80.84097
771966,535500,181500,67.60259
771967,536500,181500,64.8304
771968,537500,181500,59.15651
771969,538500,181500,69.1178
771970,539500,181500,67.17259
771971,540500,181500,60.03708
771972,541500,181500,56.17535
771973,542500,181500,48.14803
771974,543500,181500,50.19676
771975,544500,181500,41.17789
771980,549500,181500,35.85555
771981,550500,181500,33.94162
771982,551500,181500,46.68688
771983,552500,181500,42.14269
771984,553500,181500,32.8842
771985,554500,181500,31.72618
771986,555500,181500,30.38279
772626,505500,180500,45.57832
772627,506500,180500,64.26082
772628,507500,180500,45.4147
772629,508500,180500,43.6764
772630,509500,180500,46.6871
772631,510500,180500,52.83549
772632,511500,180500,53.59811
772633,512500,180500,54.97679
772634,513500,180500,60.94206
772635,514500,180500,56.71202
772636,515500,180500,54.67539
772637,516500,180500,52.66619
772638,517500,180500,56.55574
772639,518500,180500,52.89732
772640,519500,180500,53.43973
772641,520500,180500,58.0858
772642,521500,180500,62.02892
772643,522500,180500,59.86798
772644,523500,180500,64.3459
772645,524500,180500,65.35166
772646,525500,180500,70.33401
772647,526500,180500,64.456
772648,527500,180500,68.50817
772649,528500,180500,90.20771
772650,529500,180500,106.4239
772651,530500,180500,108.298
772652,531500,180500,94.68177
772654,533500,180500,81.3367
772655,534500,180500,70.53616
772658,537500,180500,65.77742
772659,538500,180500,70.48153
772661,540500,180500,54.41187
772662,541500,180500,62.09943
772663,542500,180500,61.37965
772664,543500,180500,54.7841
772666,545500,180500,39.45134
772667,546500,180500,41.13617
772668,547500,180500,41.93285
772669,548500,180500,36.42959
772670,549500,180500,34.56916
772672,551500,180500,36.05223
772673,552500,180500,32.03838
772674,553500,180500,38.85624
772675,554500,180500,40.57895
773316,505500,179500,50.70516
773317,506500,179500,51.4096
773318,507500,179500,51.85495
773319,508500,179500,56.74607
773320,509500,179500,60.3708
773321,510500,179500,75.13131
773322,511500,179500,54.95766
773323,512500,179500,57.79552
773324,513500,179500,63.07134
773325,514500,179500,54.66876
773326,515500,179500,47.44603
773327,516500,179500,49.64524
773328,517500,179500,51.87657
773329,518500,179500,49.9991
773330,519500,179500,57.11483
773331,520500,179500,56.43357
773332,521500,179500,54.15384
773333,522500,179500,58.07791
773334,523500,179500,69.25198
773335,524500,179500,69.94735
773336,525500,179500,76.27373
773337,526500,179500,69.52709
773338,527500,179500,78.44117
773339,528500,179500,95.79616
773340,529500,179500,89.70298
773342,531500,179500,87.90121
773343,532500,179500,81.05733
773344,533500,179500,73.76981
773345,534500,179500,59.2418
773346,535500,179500,56.9523
773347,536500,179500,49.80158
773348,537500,179500,51.89361
773350,539500,179500,59.56997
773355,544500,179500,46.77835
773356,545500,179500,52.44403
773357,546500,179500,43.76672
773358,547500,179500,41.42278
773359,548500,179500,37.13545
773360,549500,179500,50.91442
773361,550500,179500,46.11422
773363,552500,179500,32.96451
773364,553500,179500,29.69212
774006,505500,178500,60.33457
774007,506500,178500,61.50686
774008,507500,178500,63.49168
774009,508500,178500,59.61794
774010,509500,178500,62.71594
774011,510500,178500,63.72389
774012,511500,178500,52.01544
774013,512500,178500,48.44725
774014,513500,178500,51.09097
774015,514500,178500,47.69794
774016,515500,178500,47.60648
774017,516500,178500,52.6234
774018,517500,178500,60.53172
774019,518500,178500,59.06937
774020,519500,178500,62.11369
774021,520500,178500,57.27475
774022,521500,178500,63.8361
774023,522500,178500,60.69859
774024,523500,178500,72.16087
774025,524500,178500,70.49199
774026,525500,178500,75.76235
774027,526500,178500,73.02621
774028,527500,178500,73.20018
774029,528500,178500,73.46216
774030,529500,178500,81.93774
774031,530500,178500,77.07098
774032,531500,178500,71.77062
774033,532500,178500,70.10871
774034,533500,178500,66.95177
774035,534500,178500,61.50013
774036,535500,178500,59.40918
774037,536500,178500,52.96973
774038,537500,178500,47.03328
774039,538500,178500,46.77985
774040,539500,178500,59.0427
774041,540500,178500,58.3571
774042,541500,178500,54.91208
774043,542500,178500,48.60307
774044,543500,178500,50.08844
774045,544500,178500,49.28603
774046,545500,178500,45.26242
774047,546500,178500,42.76536
774048,547500,178500,39.15955
774049,548500,178500,36.23552
774050,549500,178500,37.94371
774051,550500,178500,38.10561
774695,504500,177500,62.98456
774696,505500,177500,54.55919
774697,506500,177500,54.9924
774698,507500,177500,62.73613
774699,508500,177500,60.27459
774700,509500,177500,53.86121
774701,510500,177500,51.85318
774702,511500,177500,55.30138
774703,512500,177500,53.99431
774704,513500,177500,45.31095
774705,514500,177500,42.49132
774706,515500,177500,44.71749
774707,516500,177500,50.5001
774708,517500,177500,50.9456
774709,518500,177500,45.2803
774711,520500,177500,54.12531
774712,521500,177500,60.01189
774713,522500,177500,53.07893
774714,523500,177500,50.2422
774715,524500,177500,57.17035
774716,525500,177500,62.94323
774717,526500,177500,69.39398
774719,528500,177500,57.5443
774720,529500,177500,63.80002
774721,530500,177500,68.08298
774722,531500,177500,64.43464
774723,532500,177500,61.49442
774724,533500,177500,55.31041
774725,534500,177500,64.85863
774726,535500,177500,57.85007
774727,536500,177500,54.75385
774728,537500,177500,54.91521
774729,538500,177500,55.03111
774730,539500,177500,49.55283
774731,540500,177500,59.70014
774732,541500,177500,50.68576
774733,542500,177500,43.7812
774734,543500,177500,44.35435
774735,544500,177500,41.52742
774736,545500,177500,39.59338
774737,546500,177500,37.90402
774738,547500,177500,38.56777
774739,548500,177500,37.3988
774740,549500,177500,38.50885
774741,550500,177500,37.89591
774742,551500,177500,40.7368
774743,552500,177500,38.507
774744,553500,177500,30.99506
775385,504500,176500,59.46059
775386,505500,176500,88.13986
775387,506500,176500,102.9601
775388,507500,176500,107.3534
775389,508500,176500,106.1292
775390,509500,176500,64.32031
775391,510500,176500,55.52225
775392,511500,176500,51.84032
775393,512500,176500,49.83079
775394,513500,176500,48.29723
775395,514500,176500,46.5689
775396,515500,176500,46.57077
775397,516500,176500,44.2881
775398,517500,176500,38.49451
775399,518500,176500,41.26596
775400,519500,176500,46.34151
775401,520500,176500,45.92482
775403,522500,176500,47.43494
775405,524500,176500,54.86792
775406,525500,176500,56.98339
775408,527500,176500,58.5359
775409,528500,176500,59.34387
775410,529500,176500,58.00462
775411,530500,176500,60.49597
775412,531500,176500,57.62138
775413,532500,176500,62.78704
775414,533500,176500,58.78773
775415,534500,176500,61.39462
775416,535500,176500,58.91548
775417,536500,176500,55.10854
775418,537500,176500,55.97174
775419,538500,176500,49.72431
775420,539500,176500,47.27591
775421,540500,176500,53.68242
775422,541500,176500,48.28857
775423,542500,176500,45.37371
775424,543500,176500,41.77999
775425,544500,176500,38.31604
775426,545500,176500,38.991
775427,546500,176500,38.70904
775428,547500,176500,38.22994
775429,548500,176500,37.86081
775430,549500,176500,39.46824
775431,550500,176500,37.23881
775432,551500,176500,41.98591
775433,552500,176500,35.30914
775434,553500,176500,31.93393
776075,504500,175500,48.31452
776076,505500,175500,81.99708
776077,506500,175500,95.84911
776078,507500,175500,109.6513
776079,508500,175500,102.1812
776080,509500,175500,68.58727
