ukgridcode,x,y,nox2013
764372,531500,192500,45.54841
764373,532500,192500,49.31143
764374,533500,192500,49.17002
764375,534500,192500,52.93661
764376,535500,192500,56.73336
764377,536500,192500,45.96989
764378,537500,192500,40.61515
764379,538500,192500,38.68401
764380,539500,192500,36.46272
764381,540500,192500,37.01435
764382,541500,192500,36.47903
764386,545500,192500,29.37276
764387,546500,192500,28.68946
764388,547500,192500,30.14275
764389,548500,192500,24.28121
764390,549500,192500,23.98413
764391,550500,192500,23.82736
764392,551500,192500,22.89234
764393,552500,192500,22.3884
764394,553500,192500,24.61589
764395,554500,192500,24.75986
764396,555500,192500,25.25689
764397,556500,192500,38.66235
765035,504500,191500,23.53699
765036,505500,191500,23.13686
765037,506500,191500,23.27949
765038,507500,191500,25.62976
765039,508500,191500,30.14957
765040,509500,191500,30.19998
765041,510500,191500,27.97025
765042,511500,191500,27.02138
765043,512500,191500,29.90589
765044,513500,191500,31.67845
765045,514500,191500,31.16828
765046,515500,191500,33.93455
765047,516500,191500,32.47406
765048,517500,191500,36.36037
765049,518500,191500,37.08178
765050,519500,191500,41.46601
765051,520500,191500,38.68394
765052,521500,191500,49.84676
765053,522500,191500,38.67324
765054,523500,191500,37.71975
765055,524500,191500,40.51472
765056,525500,191500,39.99618
765057,526500,191500,43.40662
765058,527500,191500,46.17678
765059,528500,191500,46.50855
765060,529500,191500,45.27708
765061,530500,191500,43.7976
765062,531500,191500,39.35085
765063,532500,191500,42.70815
765064,533500,191500,43.76351
765065,534500,191500,43.67862
765066,535500,191500,44.03752
765067,536500,191500,47.47729
765068,537500,191500,48.73243
765069,538500,191500,43.27023
765070,539500,191500,43.02055
765071,540500,191500,43.59222
765072,541500,191500,46.71022
765073,542500,191500,37.62973
765074,543500,191500,33.59066
765075,544500,191500,34.46965
765076,545500,191500,29.63327
765077,546500,191500,27.29334
765078,547500,191500,26.61117
765079,548500,191500,26.88902
765080,549500,191500,28.741
765081,550500,191500,28.29213
765082,551500,191500,25.95098
765083,552500,191500,24.99728
765084,553500,191500,27.14939
765085,554500,191500,31.54441
765086,555500,191500,30.82766
765087,556500,191500,25.66567
765725,504500,190500,24.13766
765726,505500,190500,24.55707
765727,506500,190500,23.5533
765728,507500,190500,26.05152
765729,508500,190500,25.70074
765730,509500,190500,29.02593
765731,510500,190500,31.65756
765732,511500,190500,30.99257
765733,512500,190500,31.53173
765734,513500,190500,30.01937
765735,514500,190500,33.3055
765736,515500,190500,38.5378
765737,516500,190500,35.69982
765738,517500,190500,36.14841
765739,518500,190500,37.8068
765740,519500,190500,38.65007
765741,520500,190500,39.54336
765742,521500,190500,41.45045
765743,522500,190500,52.64265
765744,523500,190500,44.97432
765745,524500,190500,44.61912
765746,525500,190500,46.72212
765747,526500,190500,49.61079
765748,527500,190500,37.75224
765749,528500,190500,41.06662
765750,529500,190500,41.85161
765751,530500,190500,47.72455
765752,531500,190500,47.19611
765753,532500,190500,47.58545
765754,533500,190500,48.9369
765755,534500,190500,44.88441
765756,535500,190500,43.89321
765757,536500,190500,41.69197
765758,537500,190500,47.53967
765759,538500,190500,53.59261
765760,539500,190500,55.52357
765761,540500,190500,62.03444
765762,541500,190500,55.33053
765763,542500,190500,38.47213
765764,543500,190500,34.81889
765765,544500,190500,33.93195
765766,545500,190500,29.40262
765767,546500,190500,27.94489
765768,547500,190500,27.28643
765769,548500,190500,28.44306
765770,549500,190500,29.83288
765771,550500,190500,32.98824
765772,551500,190500,32.07542
765773,552500,190500,30.64071
765774,553500,190500,35.13924
765775,554500,190500,29.35513
765776,555500,190500,25.31746
765777,556500,190500,24.23863
766415,504500,189500,23.89202
766416,505500,189500,24.26377
766417,506500,189500,24.00183
766418,507500,189500,24.9418
766419,508500,189500,26.55605
766420,509500,189500,27.27245
766421,510500,189500,31.48553
766422,511500,189500,32.57779
766423,512500,189500,31.64747
766424,513500,189500,32.98843
766425,514500,189500,34.87547
766426,515500,189500,44.12248
766427,516500,189500,37.33816
766428,517500,189500,36.64779
766429,518500,189500,38.91847
766430,519500,189500,37.73808
766431,520500,189500,42.3181
766432,521500,189500,45.77373
766433,522500,189500,54.02417
766434,523500,189500,53.01384
766435,524500,189500,55.9885
766436,525500,189500,53.81873
766437,526500,189500,44.76471
766438,527500,189500,45.4897
766439,528500,189500,43.63004
766440,529500,189500,42.893
766441,530500,189500,47.1381
766442,531500,189500,51.94923
766443,532500,189500,46.93368
766444,533500,189500,52.00972
766445,534500,189500,51.23476
766446,535500,189500,44.46314
766447,536500,189500,44.29004
766448,537500,189500,46.3112
766449,538500,189500,44.98362
766450,539500,189500,42.73451
766451,540500,189500,46.47454
766452,541500,189500,53.95061
766453,542500,189500,42.56441
766454,543500,189500,37.69964
766455,544500,189500,36.19936
766456,545500,189500,31.99679
766457,546500,189500,34.80853
766458,547500,189500,34.42315
766459,548500,189500,35.19452
766460,549500,189500,33.36986
766461,550500,189500,37.92793
766462,551500,189500,34.76074
766463,552500,189500,31.43421
766464,553500,189500,28.57444
766465,554500,189500,30.62981
766466,555500,189500,27.36235
766467,556500,189500,25.14521
766468,557500,189500,31.40243
767105,504500,188500,25.86947
767106,505500,188500,24.80348
767107,506500,188500,25.80723
767108,507500,188500,25.93669
767109,508500,188500,29.44678
767110,509500,188500,29.16601
767111,510500,188500,35.73629
767112,511500,188500,32.33142
767113,512500,188500,32.66331
767114,513500,188500,35.53061
767115,514500,188500,37.75889
767116,515500,188500,50.49129
767117,516500,188500,39.77045
767118,517500,188500,37.74874
767119,518500,188500,37.96442
767120,519500,188500,39.71361
767121,520500,188500,40.30558
767122,521500,188500,45.2005
767123,522500,188500,56.3503
767124,523500,188500,55.9578
767125,524500,188500,52.93563
767126,525500,188500,43.87244
767127,526500,188500,44.06023
767128,527500,188500,44.05618
767129,528500,188500,44.40764
767130,529500,188500,43.39478
767131,530500,188500,47.99642
767132,531500,188500,52.09466
767133,532500,188500,48.74889
767134,533500,188500,53.16033
767135,534500,188500,45.43819
767136,535500,188500,41.81479
767137,536500,188500,45.46339
767138,537500,188500,47.89802
767139,538500,188500,46.7224
767140,539500,188500,45.39362
767141,540500,188500,50.9681
767142,541500,188500,59.9758
767143,542500,188500,46.38935
767144,543500,188500,45.11093
767145,544500,188500,42.52892
767146,545500,188500,40.07536
767147,546500,188500,36.54311
767148,547500,188500,33.24294
767149,548500,188500,35.72967
767150,549500,188500,31.55749
767151,550500,188500,34.21096
767152,551500,188500,39.04334
767153,552500,188500,30.79144
767154,553500,188500,28.37145
767155,554500,188500,26.77029
767156,555500,188500,24.66368
767157,556500,188500,25.05726
767158,557500,188500,27.25468
767159,558500,188500,37.20205
767796,505500,187500,26.19908
767797,506500,187500,26.64611
767798,507500,187500,28.1462
767799,508500,187500,32.58521
767800,509500,187500,37.77124
767801,510500,187500,34.33864
767802,511500,187500,33.7494
767803,512500,187500,33.93054
767804,513500,187500,35.29943
767805,514500,187500,36.89874
767806,515500,187500,38.98793
767807,516500,187500,39.82023
767808,517500,187500,37.26185
767809,518500,187500,37.78289
767810,519500,187500,38.47581
767811,520500,187500,41.29266
767812,521500,187500,43.01629
767813,522500,187500,64.27732
767814,523500,187500,63.96656
767815,524500,187500,51.88823
767816,525500,187500,47.4937
767817,526500,187500,42.95324
767818,527500,187500,40.54555
767819,528500,187500,47.60115
767820,529500,187500,49.4043
767821,530500,187500,50.11042
767822,531500,187500,52.09239
767823,532500,187500,52.62365
767824,533500,187500,53.08675
767825,534500,187500,46.9859
767826,535500,187500,46.07832
767827,536500,187500,49.43474
767828,537500,187500,48.04941
767829,538500,187500,48.76712
767830,539500,187500,57.75965
767831,540500,187500,46.27361
767832,541500,187500,40.22675
767833,542500,187500,49.36806
767834,543500,187500,41.72773
767835,544500,187500,40.71164
767836,545500,187500,38.78648
767837,546500,187500,39.6581
767838,547500,187500,35.79045
767839,548500,187500,37.3863
767840,549500,187500,31.57806
767841,550500,187500,34.23758
767842,551500,187500,35.48717
767843,552500,187500,32.98675
767844,553500,187500,30.31351
767845,554500,187500,27.77861
767846,555500,187500,24.96314
767847,556500,187500,24.78942
767848,557500,187500,26.04777
767849,558500,187500,32.55094
767850,559500,187500,25.12252
768486,505500,186500,28.3409
768487,506500,186500,30.86277
768488,507500,186500,35.19473
768489,508500,186500,35.34192
768490,509500,186500,34.34031
768491,510500,186500,34.64203
768492,511500,186500,34.47942
768493,512500,186500,34.89782
768494,513500,186500,36.87471
768495,514500,186500,39.77555
768496,515500,186500,38.0689
768497,516500,186500,41.12022
768498,517500,186500,40.35143
768499,518500,186500,41.51119
768500,519500,186500,46.0585
768501,520500,186500,48.67901
768502,521500,186500,59.79918
768503,522500,186500,51.27191
768504,523500,186500,50.87146
768505,524500,186500,50.85813
768506,525500,186500,47.56884
768507,526500,186500,45.48678
768508,527500,186500,42.03624
768509,528500,186500,45.74492
768510,529500,186500,56.18088
768511,530500,186500,58.19053
768512,531500,186500,59.03017
768513,532500,186500,52.01003
768514,533500,186500,54.62789
768515,534500,186500,51.87579
768516,535500,186500,48.33561
768517,536500,186500,45.52341
768518,537500,186500,48.62019
768519,538500,186500,56.95231
768520,539500,186500,47.67295
768521,540500,186500,42.422
768522,541500,186500,40.13548
768523,542500,186500,44.26698
768524,543500,186500,54.66811
768525,544500,186500,46.39223
768526,545500,186500,39.42027
768527,546500,186500,38.14647
768528,547500,186500,36.35519
768529,548500,186500,36.72829
768530,549500,186500,35.08639
768531,550500,186500,31.19597
768532,551500,186500,30.87376
768533,552500,186500,28.59111
768534,553500,186500,27.96303
768535,554500,186500,27.80081
768536,555500,186500,27.57736
768537,556500,186500,26.82472
768538,557500,186500,25.50395
768539,558500,186500,32.67693
768540,559500,186500,24.08465
768541,560500,186500,21.18241
769177,506500,185500,42.85482
769178,507500,185500,42.98849
769179,508500,185500,33.32897
769180,509500,185500,32.57609
769181,510500,185500,36.32482
769182,511500,185500,36.27595
769183,512500,185500,37.67054
769184,513500,185500,40.16974
769185,514500,185500,39.04957
769186,515500,185500,41.80527
769187,516500,185500,42.3385
769188,517500,185500,42.19215
769189,518500,185500,47.2981
769190,519500,185500,51.29891
769191,520500,185500,64.15563
769192,521500,185500,65.39027
769193,522500,185500,48.5113
769194,523500,185500,49.83592
769195,524500,185500,49.15677
769196,525500,185500,53.58124
769197,526500,185500,53.65072
769198,527500,185500,54.27881
769199,528500,185500,56.95741
769200,529500,185500,58.00467
769201,530500,185500,63.63559
769202,531500,185500,58.38262
769203,532500,185500,55.74714
769204,533500,185500,55.19981
769205,534500,185500,55.28116
769206,535500,185500,54.18776
769207,536500,185500,55.62337
769208,537500,185500,60.66612
769209,538500,185500,52.67773
769210,539500,185500,44.37724
769211,540500,185500,45.39215
769212,541500,185500,45.00092
769213,542500,185500,47.39936
769214,543500,185500,56.52401
769215,544500,185500,43.18324
769216,545500,185500,39.92519
769217,546500,185500,37.66228
769218,547500,185500,36.83596
769219,548500,185500,34.78992
769220,549500,185500,34.95274
769221,550500,185500,33.86745
769222,551500,185500,30.56465
769223,552500,185500,30.08426
769224,553500,185500,27.79635
769225,554500,185500,25.31409
769226,555500,185500,26.24156
769227,556500,185500,26.3981
769228,557500,185500,24.41365
769229,558500,185500,33.21758
769230,559500,185500,24.26692
769231,560500,185500,21.47958
769232,561500,185500,20.79837
769866,505500,184500,46.46731
769867,506500,184500,38.30844
769868,507500,184500,38.2048
769869,508500,184500,42.19219
769870,509500,184500,42.46711
769871,510500,184500,44.00969
769872,511500,184500,43.75955
769873,512500,184500,42.23869
769874,513500,184500,41.5465
769875,514500,184500,42.38988
769876,515500,184500,41.53138
769877,516500,184500,40.49596
769878,517500,184500,43.21011
769879,518500,184500,45.89201
769880,519500,184500,55.35372
769881,520500,184500,60.42021
769882,521500,184500,52.95787
769883,522500,184500,50.27872
769884,523500,184500,49.4712
769885,524500,184500,53.81657
769886,525500,184500,55.96289
769887,526500,184500,62.12064
769888,527500,184500,55.98417
769889,528500,184500,60.94464
769890,529500,184500,66.14052
769891,530500,184500,62.7057
769892,531500,184500,65.08884
769893,532500,184500,63.54982
769894,533500,184500,61.51791
769895,534500,184500,60.93185
769896,535500,184500,57.51569
769897,536500,184500,71.15839
769898,537500,184500,52.4561
769899,538500,184500,51.3603
769900,539500,184500,50.79976
769901,540500,184500,47.95907
769902,541500,184500,47.41752
769903,542500,184500,47.37516
769904,543500,184500,59.35084
769905,544500,184500,47.7674
769906,545500,184500,40.90666
769907,546500,184500,38.02727
769908,547500,184500,35.84142
769909,548500,184500,34.59568
769910,549500,184500,36.54713
769911,550500,184500,35.29923
769912,551500,184500,32.27948
769913,552500,184500,29.25831
769914,553500,184500,25.7595
769915,554500,184500,24.27006
769916,555500,184500,23.55346
769917,556500,184500,23.65091
769918,557500,184500,24.68096
769919,558500,184500,31.93125
770556,505500,183500,46.33912
770557,506500,183500,37.02018
770558,507500,183500,36.45942
770559,508500,183500,35.0426
770560,509500,183500,34.21214
770561,510500,183500,34.27513
770562,511500,183500,40.55877
770563,512500,183500,47.48308
770564,513500,183500,53.14474
770565,514500,183500,54.90785
770566,515500,183500,48.24424
770567,516500,183500,44.55264
770568,517500,183500,46.66353
770569,518500,183500,56.30832
770570,519500,183500,64.91135
770571,520500,183500,61.11108
770572,521500,183500,55.52413
770573,522500,183500,50.30729
770574,523500,183500,50.67157
770575,524500,183500,54.19394
770576,525500,183500,61.5077
770577,526500,183500,60.23122
770578,527500,183500,56.79845
770579,528500,183500,62.57336
770580,529500,183500,73.73253
770581,530500,183500,75.5922
770582,531500,183500,76.99667
770583,532500,183500,66.77302
770584,533500,183500,64.58788
770585,534500,183500,66.08777
770586,535500,183500,60.18484
770587,536500,183500,57.76753
770588,537500,183500,65.79921
770589,538500,183500,52.81227
770590,539500,183500,50.63718
770591,540500,183500,48.5106
770592,541500,183500,49.27101
770593,542500,183500,51.02816
770594,543500,183500,55.55201
770595,544500,183500,53.72163
770596,545500,183500,51.64557
770597,546500,183500,46.52233
770598,547500,183500,41.94354
770599,548500,183500,45.70783
770600,549500,183500,53.31998
770601,550500,183500,35.34481
770602,551500,183500,33.4808
770603,552500,183500,29.55322
770604,553500,183500,26.76782
770605,554500,183500,24.59471
770606,555500,183500,23.40139
770607,556500,183500,23.55513
771246,505500,182500,38.77259
771247,506500,182500,39.34039
771248,507500,182500,41.69983
771249,508500,182500,40.82016
771250,509500,182500,38.33463
771251,510500,182500,37.20834
771252,511500,182500,43.58965
771253,512500,182500,40.62733
771254,513500,182500,42.00292
771255,514500,182500,47.11219
771256,515500,182500,48.3117
771257,516500,182500,54.0887
771258,517500,182500,55.15273
771259,518500,182500,60.4329
771260,519500,182500,62.5643
771261,520500,182500,58.59513
771262,521500,182500,55.66254
771263,522500,182500,58.29931
771264,523500,182500,60.23664
771265,524500,182500,62.55795
771266,525500,182500,60.15005
771267,526500,182500,67.01041
771268,527500,182500,69.22803
771269,528500,182500,76.87006
771270,529500,182500,92.15401
771271,530500,182500,88.8604
771272,531500,182500,90.11021
771273,532500,182500,88.83131
771274,533500,182500,84.24041
771275,534500,182500,71.453
771276,535500,182500,62.83569
771277,536500,182500,61.08887
771278,537500,182500,59.734
771279,538500,182500,59.07749
771280,539500,182500,50.52162
771281,540500,182500,51.43797
771282,541500,182500,52.18977
771283,542500,182500,59.19133
771284,543500,182500,60.86397
771285,544500,182500,44.78631
771286,545500,182500,39.73279
771287,546500,182500,35.582
771288,547500,182500,31.73165
771289,548500,182500,34.23096
771290,549500,182500,42.92231
771291,550500,182500,45.72665
771292,551500,182500,36.43791
771293,552500,182500,33.60878
771294,553500,182500,29.34941
771295,554500,182500,24.96816
771296,555500,182500,24.02905
771297,556500,182500,24.79374
771936,505500,181500,41.43755
771937,506500,181500,40.17142
771938,507500,181500,44.75815
771939,508500,181500,44.95829
771940,509500,181500,42.16331
771941,510500,181500,43.38739
771942,511500,181500,48.18515
771943,512500,181500,41.7529
771944,513500,181500,42.00375
771945,514500,181500,43.52447
771946,515500,181500,44.37424
771947,516500,181500,51.36354
771948,517500,181500,51.78695
771949,518500,181500,49.97632
771950,519500,181500,52.8322
771951,520500,181500,67.74317
771952,521500,181500,55.01634
771953,522500,181500,52.58125
771954,523500,181500,73.54347
771955,524500,181500,76.51313
771956,525500,181500,80.65184
771957,526500,181500,89.61362
771958,527500,181500,96.25052
771959,528500,181500,97.98955
771960,529500,181500,101.9837
771961,530500,181500,109.328
771962,531500,181500,106.9762
771963,532500,181500,96.94998
771964,533500,181500,96.63708
771965,534500,181500,77.75812
771966,535500,181500,64.98573
771967,536500,181500,62.75004
771968,537500,181500,56.83736
771969,538500,181500,71.21995
771970,539500,181500,65.36563
771971,540500,181500,58.95304
771972,541500,181500,54.79503
771973,542500,181500,44.77232
771974,543500,181500,49.19379
771975,544500,181500,37.18197
771980,549500,181500,33.84033
771981,550500,181500,30.95303
771982,551500,181500,40.93174
771983,552500,181500,35.84438
771984,553500,181500,28.52018
771985,554500,181500,27.09494
771986,555500,181500,26.47543
772626,505500,180500,49.3834
772627,506500,180500,53.37449
772628,507500,180500,42.68507
772629,508500,180500,44.91524
772630,509500,180500,44.10979
772631,510500,180500,48.51702
772632,511500,180500,49.88005
772633,512500,180500,48.9826
772634,513500,180500,51.91886
772635,514500,180500,53.20171
772636,515500,180500,53.8029
772637,516500,180500,57.78381
772638,517500,180500,60.4197
772639,518500,180500,58.20939
772640,519500,180500,54.89728
772641,520500,180500,53.18058
772642,521500,180500,59.19757
772643,522500,180500,58.84919
772644,523500,180500,65.5296
772645,524500,180500,64.04264
772646,525500,180500,69.98495
772647,526500,180500,66.03323
772648,527500,180500,72.33164
772649,528500,180500,91.07016
772650,529500,180500,106.4271
772651,530500,180500,114.5
772652,531500,180500,97.87674
772654,533500,180500,84.26127
772655,534500,180500,69.85284
772658,537500,180500,74.11159
772659,538500,180500,74.91992
772661,540500,180500,49.59602
772662,541500,180500,52.31031
772663,542500,180500,50.35599
772664,543500,180500,47.57539
772666,545500,180500,33.80302
772667,546500,180500,34.50817
772668,547500,180500,35.40811
772669,548500,180500,31.77919
772670,549500,180500,28.78038
772672,551500,180500,29.11035
772673,552500,180500,27.62546
772674,553500,180500,33.9752
772675,554500,180500,34.84415
773316,505500,179500,46.19356
773317,506500,179500,44.98373
773318,507500,179500,52.01164
773319,508500,179500,56.64959
773320,509500,179500,58.16002
773321,510500,179500,60.74702
773322,511500,179500,53.3576
773323,512500,179500,54.23096
773324,513500,179500,53.61054
773325,514500,179500,50.7288
773326,515500,179500,45.27823
773327,516500,179500,48.10083
773328,517500,179500,50.6062
773329,518500,179500,50.13258
773330,519500,179500,53.65472
773331,520500,179500,50.2184
773332,521500,179500,50.97972
773333,522500,179500,55.24992
773334,523500,179500,65.75566
773335,524500,179500,66.48018
773336,525500,179500,70.44495
773337,526500,179500,65.94216
773338,527500,179500,83.28534
773339,528500,179500,98.63856
773340,529500,179500,89.06779
773342,531500,179500,90.00926
773343,532500,179500,77.54509
773344,533500,179500,71.1711
773345,534500,179500,57.53769
773346,535500,179500,56.95545
773347,536500,179500,50.06303
773348,537500,179500,52.34222
773350,539500,179500,51.80411
773355,544500,179500,39.06827
773356,545500,179500,38.78749
773357,546500,179500,36.25378
773358,547500,179500,35.10212
773359,548500,179500,31.88483
773360,549500,179500,37.52369
773361,550500,179500,34.49541
773363,552500,179500,30.3681
773364,553500,179500,26.27966
774006,505500,178500,56.77296
774007,506500,178500,58.15884
774008,507500,178500,61.29056
774009,508500,178500,57.09572
774010,509500,178500,58.8057
774011,510500,178500,60.37306
774012,511500,178500,47.86158
774013,512500,178500,45.64793
774014,513500,178500,49.83346
774015,514500,178500,47.32233
774016,515500,178500,48.60503
774017,516500,178500,52.06808
774018,517500,178500,59.98344
774019,518500,178500,56.52235
774020,519500,178500,59.85177
774021,520500,178500,52.5207
774022,521500,178500,57.39134
774023,522500,178500,60.33642
774024,523500,178500,78.92632
774025,524500,178500,69.754
774026,525500,178500,76.89055
774027,526500,178500,70.98438
774028,527500,178500,72.8692
774029,528500,178500,73.7438
774030,529500,178500,77.62572
774031,530500,178500,78.96785
774032,531500,178500,71.61683
774033,532500,178500,69.85369
774034,533500,178500,65.02965
774035,534500,178500,58.15067
774036,535500,178500,55.268
774037,536500,178500,51.06067
774038,537500,178500,45.33656
774039,538500,178500,42.75102
774040,539500,178500,51.15727
774041,540500,178500,50.67719
774042,541500,178500,44.83256
774043,542500,178500,41.72564
774044,543500,178500,42.8447
774045,544500,178500,40.39872
774046,545500,178500,37.12394
774047,546500,178500,35.91874
774048,547500,178500,34.64233
774049,548500,178500,31.41958
774050,549500,178500,31.68329
774051,550500,178500,32.47326
774695,504500,177500,58.18723
774696,505500,177500,54.84245
774697,506500,177500,55.21033
774698,507500,177500,61.33016
774699,508500,177500,58.64246
774700,509500,177500,51.5223
774701,510500,177500,50.38538
774702,511500,177500,51.58374
774703,512500,177500,50.70856
774704,513500,177500,43.89107
774705,514500,177500,41.77677
774706,515500,177500,44.92359
774707,516500,177500,50.85281
774708,517500,177500,49.50611
774709,518500,177500,44.88642
774711,520500,177500,51.0889
774712,521500,177500,52.06954
774713,522500,177500,49.55737
774714,523500,177500,51.86994
774715,524500,177500,55.92958
774716,525500,177500,59.75552
774717,526500,177500,67.42834
774719,528500,177500,58.96456
774720,529500,177500,61.26999
774721,530500,177500,68.09526
774722,531500,177500,64.33205
774723,532500,177500,62.45034
774724,533500,177500,57.12114
774725,534500,177500,56.63336
774726,535500,177500,52.52239
774727,536500,177500,51.89225
774728,537500,177500,49.14167
774729,538500,177500,47.61549
774730,539500,177500,43.97753
774731,540500,177500,55.08654
774732,541500,177500,45.17303
774733,542500,177500,38.27623
774734,543500,177500,37.45685
774735,544500,177500,34.90801
774736,545500,177500,33.28513
774737,546500,177500,32.33336
774738,547500,177500,32.74679
774739,548500,177500,31.07664
774740,549500,177500,30.01344
774741,550500,177500,31.08389
774742,551500,177500,33.21767
774743,552500,177500,29.24693
774744,553500,177500,25.80718
775385,504500,176500,54.52236
775386,505500,176500,82.1499
775387,506500,176500,96.42984
775388,507500,176500,98.96799
775389,508500,176500,96.40197
775390,509500,176500,60.29389
775391,510500,176500,52.65089
775392,511500,176500,48.85277
775393,512500,176500,47.10295
775394,513500,176500,45.60788
775395,514500,176500,44.56815
775396,515500,176500,44.53409
775397,516500,176500,42.5311
775398,517500,176500,38.00934
775399,518500,176500,40.13517
775400,519500,176500,44.21306
775401,520500,176500,43.46605
775403,522500,176500,45.42916
775405,524500,176500,52.88277
775406,525500,176500,55.11348
775408,527500,176500,56.12822
775409,528500,176500,56.08353
775410,529500,176500,53.9859
775411,530500,176500,56.78504
775412,531500,176500,54.60888
775413,532500,176500,62.19088
775414,533500,176500,55.18934
775415,534500,176500,55.59854
775416,535500,176500,53.93483
775417,536500,176500,51.08469
775418,537500,176500,50.48013
775419,538500,176500,45.56532
775420,539500,176500,46.96525
775421,540500,176500,49.12123
775422,541500,176500,42.63581
775423,542500,176500,39.77369
775424,543500,176500,36.21928
775425,544500,176500,33.82832
775426,545500,176500,33.70241
775427,546500,176500,32.5764
775428,547500,176500,31.80396
775429,548500,176500,31.38986
775430,549500,176500,32.98994
775431,550500,176500,30.36359
775432,551500,176500,33.40465
775433,552500,176500,28.52115
775434,553500,176500,25.69041
776075,504500,175500,48.28881
776076,505500,175500,79.7165
776077,506500,175500,91.57443
776078,507500,175500,101.2191
776079,508500,175500,93.8023
776080,509500,175500,62.72437
